sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_reached_this_frame,waypoint_switched_after_frame,terminal_locked,gt_x,gt_y,search_center_x,search_center_y,raw_top1_x,raw_top1_y,raw_hardms_x,raw_hardms_y,refined_hardms_x,refined_hardms_y,proposal_x,proposal_y,visual_measurement_x,visual_measurement_y,polynomial_x,polynomial_y,translation_probability,stationary_probability,rotation_probability,predicted_phase,effective_translation_gate,ecc_center_shift_norm,ecc_rotation_deg,ecc_correlation,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,inertia_strength,polynomial_sigma_m,measurement_var_x,measurement_var_y,refined_hardms_support,final_x,final_y,error_visual_m,error_final_m
37,37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,0,1,0,0,0,-170.4643096923828,13.542064666748047,-158.24276733398438,18.29785919189453,-169.65159606933594,19.649715423583984,-164.92027282714844,19.619747161865234,-164.92027282714844,19.619747161865234,-162.60250854492188,18.831302642822266,-161.8233642578125,18.73596954345703,-161.9556121826172,18.714025497436523,0.8212869167327881,0.16900719702243805,0.009705858305096626,1,0.8212869167327881,0.02539993893913209,0.24066858630363788,0.8519114255905151,3.6068532466888428,-0.05679208040237427,-0.05111408233642578,-0.001439601182937622,0.9422622323036194,2.230726718902588,7.0,7.0,0.9066295623779297,-146.45912868416835,16.514369912932445,10.081794738769531,24.18849548263876
38,38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,0,1,0,0,0,-173.6732940673828,13.872800827026367,-161.8233642578125,18.73596954345703,-169.65159606933594,19.649715423583984,-164.92027282714844,19.619747161865234,-164.92027282714844,19.619747161865234,-166.13546752929688,19.282241821289062,-165.3903350830078,19.18784523010254,-165.37847900390625,19.17209243774414,0.8271985650062561,0.16336412727832794,0.009437340311706066,1,0.8271985650062561,0.028745513039266948,0.024984929492293428,0.8793911933898926,3.5947601795196533,-0.07192191481590271,-0.012093067169189453,-0.015129834413528442,0.942686915397644,2.229652166366577,7.0,7.0,0.9123134016990662,-149.99353201857824,17.013500284045392,9.84160041809082,23.887133016905253
39,39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,0,1,0,0,0,-176.89031982421875,14.204366683959961,-165.3903350830078,19.18784523010254,-169.65159606933594,19.649715423583984,-164.92027282714844,19.619747161865234,-169.65159606933594,19.649715423583984,-169.7205352783203,19.679018020629883,-168.96173095703125,19.592947006225586,-168.95050048828125,19.646604537963867,0.8247634768486023,0.16569000482559204,0.009546573273837566,1,0.8247634768486023,0.0353828705713481,0.08290866036992839,0.8621739745140076,3.5942111015319824,-0.024942368268966675,-0.0005490779876708984,0.046979546546936035,0.9425249695777893,2.2300539016723633,7.0,7.0,0.9233903288841248,-153.5348415630405,17.49507575287763,9.586413383483887,23.58616397349572
40,40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,0,1,0,0,0,-180.07899475097656,14.495210647583008,-168.96173095703125,19.592947006225586,-183.7845458984375,29.25592613220215,-174.3829345703125,19.6796817779541,-174.3829345703125,19.6796817779541,-173.26795959472656,19.94092559814453,-172.5048065185547,19.879257202148438,-172.53533935546875,19.97466278076172,0.8227788209915161,0.16758404672145844,0.009637127630412579,1,0.8227788209915161,0.002237759902880535,0.24547991090383067,0.8180329203605652,3.553480625152588,0.09018585085868835,-0.04073047637939453,0.11512821912765503,0.94244384765625,2.230463981628418,7.0,7.0,0.9162936210632324,-157.0764806897825,17.940195726783298,9.292808532714844,23.259053620716024
41,41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,0,1,0,0,0,-183.2713623046875,14.786392211914062,-172.5048065185547,19.879257202148438,-183.7845458984375,29.25592613220215,-179.1142578125,19.709646224975586,-174.3829345703125,19.6796817779541,-176.6365966796875,20.081851959228516,-175.90530395507812,20.04599380493164,-176.03372192382812,20.106170654296875,0.823007345199585,0.1673632264137268,0.009629420936107635,1,0.823007345199585,0.007345107642069771,0.30829450891546595,0.8332803845405579,3.3990509510040283,0.1940021812915802,-0.15442967414855957,0.10381633043289185,0.9425144791603088,2.2304112911224365,7.0,7.0,0.9090409278869629,-160.5917689756164,18.33334229851252,9.051090240478516,22.955278445030192
42,42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,0,1,0,0,0,-186.7760009765625,15.10605525970459,-175.90530395507812,20.04599380493164,-183.7845458984375,29.25592613220215,-179.1142578125,19.709646224975586,-179.1142578125,19.709646224975586,-179.98074340820312,20.18294906616211,-179.2793426513672,20.159378051757812,-179.23451232910156,20.152942657470703,0.8278942108154297,0.16269683837890625,0.009409022517502308,1,0.8278942108154297,0.005656999886944452,0.17433803279659543,0.8119211792945862,3.367095470428467,0.24425548315048218,-0.03195548057556152,0.05025330185890198,0.9429084062576294,2.2293407917022705,7.0,7.0,0.9114735126495361,-164.0806863055737,18.67425802653376,9.040794372558594,22.974102354616754
43,43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,0,1,0,0,0,-190.19520568847656,15.40483283996582,-179.2793426513672,20.159378051757812,-183.7845458984375,29.25592613220215,-183.84559631347656,19.73961067199707,-183.84559631347656,19.73961067199707,-183.49700927734375,20.30632972717285,-182.76409912109375,20.280794143676758,-182.64015197753906,20.24608612060547,0.8262282609939575,0.16429336369037628,0.009478328749537468,1,0.8262282609939575,0.002403342156741429,0.1337197240130163,0.8134649991989136,3.478041648864746,0.2479836642742157,0.1109461784362793,0.0037281811237335205,0.9428424835205078,2.2292535305023193,7.0,7.0,0.9162893891334534,-167.56882677812584,18.974193788064877,8.887988090515137,22.906186067797897
44,44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,0,1,0,0,0,-193.5978240966797,15.702159881591797,-182.76409912109375,20.280794143676758,-198.00906372070312,24.587650299072266,-188.57691955566406,19.769573211669922,-188.57691955566406,19.769573211669922,-187.12741088867188,20.428646087646484,-186.3626251220703,20.40273094177246,-186.30421447753906,20.406225204467773,0.8247221112251282,0.16573980450630188,0.009538110345602036,1,0.8247221112251282,0.004714082648707414,0.21787276735457872,0.814631462097168,3.5912277698516846,0.25950369238853455,0.11318612098693848,0.011520028114318848,0.9427825808525085,2.229383945465088,7.0,7.0,0.9108388423919678,-171.07757589316662,19.24089764335496,8.62806224822998,22.79658404442126
45,45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,0,1,0,0,0,-196.71273803710938,15.974347114562988,-186.3626251220703,20.40273094177246,-202.80142211914062,15.10129165649414,-193.30824279785156,19.79953384399414,-188.57691955566406,19.769573211669922,-190.78842163085938,20.526748657226562,-189.99749755859375,20.50458526611328,-190.01803588867188,20.52492904663086,0.8212931752204895,0.1690150499343872,0.009691772051155567,1,0.8212931752204895,0.007834851461190794,0.23650197470251313,0.7806992530822754,3.6252450942993164,0.2833192050457001,0.034017324447631836,0.023815512657165527,0.9424970149993896,2.23034405708313,7.0,7.0,0.9077088832855225,-174.60987186022572,19.476824555338343,8.1004638671875,22.37865146643934
46,46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,0,1,0,0,0,-199.96063232421875,16.28047752380371,-189.99749755859375,20.50458526611328,-202.80142211914062,15.10129165649414,-193.30824279785156,19.79953384399414,-193.30824279785156,19.79953384399414,-194.42581176757812,20.62240219116211,-193.64974975585938,20.601755142211914,-193.65054321289062,20.596397399902344,0.8247485160827637,0.1657007932662964,0.009550685994327068,1,0.8247485160827637,0.021965646573821752,0.414368750835794,0.8262432217597961,3.642031669616699,0.289816290140152,0.016786575317382812,0.006497085094451904,0.9426160454750061,2.229846715927124,7.0,7.0,0.910670816898346,-178.16456330607397,19.68684591977417,7.648573875427246,22.060643016303874
47,47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,0,1,0,0,0,-203.51315307617188,16.61532211303711,-193.64974975585938,20.601755142211914,-202.80142211914062,15.10129165649414,-198.03958129882812,19.829492568969727,-198.03958129882812,19.829492568969727,-198.07725524902344,20.716825485229492,-197.30020141601562,20.696630477905273,-197.31069946289062,20.696582794189453,0.8244931101799011,0.16594387590885162,0.009562982246279716,1,0.8244931101799011,0.0070053736474871365,0.28018457447719497,0.773857593536377,3.639998435974121,0.2919074296951294,-0.002033233642578125,0.002091139554977417,0.9426525235176086,2.2295820713043213,7.0,7.0,0.917238175868988,-181.73713290640174,19.875369845369594,7.433562278747559,22.018695820854646
48,48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,0,1,0,0,0,-206.75160217285156,16.920562744140625,-197.30020141601562,20.696630477905273,-202.80142211914062,15.10129165649414,-198.03958129882812,19.829492568969727,-202.77090454101562,19.85944938659668,-201.6356964111328,20.7282657623291,-200.8787841796875,20.722742080688477,-200.9497528076172,20.790359497070312,0.8254145383834839,0.16507546603679657,0.009510008618235588,1,0.8254145383834839,0.010643469199778672,0.17776653714120566,0.8000220060348511,3.5612571239471436,0.3526807725429535,-0.07874131202697754,0.0607733428478241,0.9428081512451172,2.229684352874756,7.0,7.0,0.9102609157562256,-185.31082514260711,20.03357184870257,6.996181488037109,21.66558896835587
49,49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,0,1,0,0,0,-210.1930389404297,17.253925323486328,-200.8787841796875,20.722742080688477,-202.80142211914062,15.10129165649414,-202.77090454101562,19.85944938659668,-202.77090454101562,19.85944938659668,-205.0147705078125,20.70594596862793,-204.2937774658203,20.708873748779297,-204.4214324951172,20.7144718170166,0.8256763219833374,0.16482491791248322,0.009498795494437218,1,0.8256763219833374,0.007679871829199038,0.03874223331192702,0.7821736335754395,3.3943557739257812,0.37512707710266113,-0.1669013500213623,0.02244630455970764,0.9429028630256653,2.2296881675720215,7.0,7.0,0.9056943655014038,-188.85488872989526,20.159648806266322,6.836516380310059,21.535084939830384
50,50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,0,1,0,0,0,-213.3181915283203,17.556650161743164,-204.2937774658203,20.708873748779297,-202.80142211914062,15.10129165649414,-202.77090454101562,19.85944938659668,-207.5022430419922,19.889406204223633,-208.19573974609375,20.740154266357422,-207.53811645507812,20.734882354736328,-207.62698364257812,20.67501449584961,0.8314639925956726,0.1592896282672882,0.009246346540749073,1,0.8314639925956726,0.002031834519045374,0.19463036331253283,0.8096544742584229,3.2288787364959717,0.3174172639846802,-0.16547703742980957,-0.05770981311798096,0.9432858228683472,2.2284772396087646,7.0,7.0,0.912650465965271,-192.34299457918647,20.267043285134783,6.596243381500244,21.149589072563145
51,51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,0,1,0,0,0,-216.74961853027344,17.889041900634766,-207.53811645507812,20.734882354736328,-221.75726318359375,10.4629487991333,-207.5327606201172,15.131247520446777,-212.2335662841797,19.919361114501953,-211.41868591308594,20.81835174560547,-210.75650024414062,20.804107666015625,-210.69712829589844,20.78082847595215,0.8293574452400208,0.1612899899482727,0.009352574124932289,1,0.8293574452400208,0.005442441097119385,0.00663267982419496,0.7078467607498169,3.207642078399658,0.27169686555862427,-0.021236658096313477,-0.04572039842605591,0.9432156085968018,2.2287726402282715,7.0,7.0,0.9130984544754028,-195.78074408028908,20.367311688176965,6.664463520050049,21.114817471127974
52,52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,0,1,0,0,0,-219.85296630859375,18.18168067932129,-210.75650024414062,20.804107666015625,-221.75726318359375,10.4629487991333,-212.2640838623047,15.161202430725098,-216.96490478515625,19.949312210083008,-214.61428833007812,20.90090560913086,-213.95204162597656,20.884288787841797,-213.9619140625,20.894941329956055,0.8283345103263855,0.16227558255195618,0.009389903396368027,1,0.8283345103263855,0.02384757103744868,0.12990622720789727,0.8793412446975708,3.186087131500244,0.25838562846183777,-0.021554946899414062,-0.013311237096786499,0.9430594444274902,2.229290008544922,7.0,7.0,0.9067083597183228,-199.17327400874865,20.46382985252552,6.490377426147461,20.805236803868144
53,53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,0,1,0,0,0,-223.26548767089844,18.50347328186035,-213.95204162597656,20.884288787841797,-221.75726318359375,10.4629487991333,-212.2640838623047,15.161202430725098,-216.96490478515625,19.949312210083008,-217.58248901367188,20.944660186767578,-216.9708709716797,20.934490203857422,-217.13616943359375,20.969947814941406,0.8315308690071106,0.15920108556747437,0.00926800537854433,1,0.8315308690071106,0.012168773233926374,0.09570950432884383,0.6380646228790283,3.007194757461548,0.2694993317127228,-0.1788923740386963,0.01111370325088501,0.9432953000068665,2.227797508239746,7.0,7.0,0.9162812232971191,-202.4960350933359,20.55170081076337,6.747743606567383,20.870203553913296
54,54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,0,1,0,0,0,-226.6659393310547,18.824125289916992,-216.9708709716797,20.934490203857422,-221.75726318359375,10.4629487991333,-216.99542236328125,15.191155433654785,-221.69622802734375,19.979265213012695,-220.47129821777344,20.962066650390625,-219.886962890625,20.957462310791016,-219.90133666992188,20.969701766967773,0.8330665826797485,0.1577288806438446,0.009204520843923092,1,0.8330665826797485,0.011036114071565349,0.22834874281566397,0.6315065026283264,2.9021530151367188,0.2857052683830261,-0.1050417423248291,0.016205936670303345,0.9434760808944702,2.227900505065918,7.0,7.0,0.909599781036377,-205.74287219295323,20.627455336757752,7.1067328453063965,21.00063660281135
55,55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,0,1,0,0,0,-229.90402221679688,19.161306381225586,-219.886962890625,20.957462310791016,-221.75726318359375,10.4629487991333,-216.99542236328125,15.191155433654785,-221.69622802734375,19.979265213012695,-223.26080322265625,20.967601776123047,-222.70758056640625,20.965938568115234,-222.75167846679688,20.966819763183594,0.8360258936882019,0.15491710603237152,0.009056969545781612,1,0.8360258936882019,0.0349818579297146,0.14799164755150815,0.9056794047355652,2.805680990219116,0.2900177240371704,-0.09647202491760254,0.004312455654144287,0.9436319470405579,2.227800130844116,7.0,7.0,0.9075416922569275,-208.91013532975123,20.690649200012157,7.4192633628845215,21.049517241101785
56,56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,0,1,0,0,0,-233.15289306640625,19.499608993530273,-222.70758056640625,20.965938568115234,-221.75726318359375,10.4629487991333,-216.99542236328125,15.191155433654785,-226.4275665283203,20.009214401245117,-226.15151977539062,20.986831665039062,-225.58804321289062,20.983413696289062,-225.48046875,20.967166900634766,0.8363876938819885,0.15449990332126617,0.009112436324357986,1,0.8363876938819885,0.009411365370554824,0.3384069983286641,0.5248700976371765,2.8661420345306396,0.2874014973640442,0.06046104431152344,-0.0026162266731262207,0.9436222314834595,2.227184295654297,7.0,7.0,0.9135072827339172,-212.02385362491938,20.745307504556138,7.708996295928955,21.16572872594468
57,57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,0,1,0,0,0,-236.7150115966797,19.870529174804688,-225.58804321289062,20.983413696289062,-221.75726318359375,10.4629487991333,-221.72674560546875,15.22110652923584,-231.1588897705078,20.039161682128906,-229.26307678222656,21.03843116760254,-228.67259216308594,21.029590606689453,-228.49842834472656,21.005388259887695,0.8393271565437317,0.15172648429870605,0.008946369402110577,1,0.8393271565437317,0.05663808879841589,0.1426355880755607,0.9072051048278809,3.07211971282959,0.28045496344566345,0.2059776782989502,-0.006946533918380737,0.9437336921691895,2.2273833751678467,7.0,7.0,0.9069539904594421,-215.13212608566977,20.798382356767434,8.125511169433594,21.60282061464753
58,58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,0,1,0,0,0,-241.94894409179688,20.40029525756836,-228.67259216308594,21.029590606689453,-221.75726318359375,10.4629487991333,-221.72674560546875,15.22110652923584,-231.1588897705078,20.039161682128906,-232.5757293701172,21.120548248291016,-231.94210815429688,21.10578155517578,-231.85919189453125,21.090118408203125,0.8376622796058655,0.15329234302043915,0.009045332670211792,1,0.8376622796058655,0.0398795016995112,0.03585815864299967,0.9288583397865295,3.2592241764068604,0.2701805531978607,0.1871044635772705,-0.010274410247802734,0.9434083700180054,2.2277064323425293,7.0,7.0,0.9086458086967468,-218.2705022580584,20.855772918860694,10.031673431396484,23.682822204578418
59,59,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,0,1,0,0,0,-246.72323608398438,20.88353729248047,-231.94210815429688,21.10578155517578,-235.98175048828125,5.794636249542236,-235.9207305908203,15.310952186584473,-235.89022827148438,20.069108963012695,-236.05935668945312,21.2335205078125,-235.32894897460938,21.210859298706055,-235.30410766601562,21.196979522705078,0.8225980401039124,0.16771379113197327,0.009688183665275574,1,0.8225980401039124,0.04819560695909448,0.07932123331483264,0.9237958192825317,3.3789470195770264,0.2538699209690094,0.11972284317016602,-0.01631063222885132,0.942317008972168,2.2307519912719727,7.0,7.0,0.9173753261566162,-221.45526607838082,20.922066543034784,11.398987770080566,25.26799938078259
