sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
36,36,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000036.jpg,0,1,0,0,0,-166.95358276367188,13.180227279663086,-141.33580017089844,11.811250686645508,-147.2090606689453,12.57942008972168,-276.1828308105469,54.13551330566406,-768.3466186523438,78.92840576171875,-760.582275390625,99.51414489746094,-144.74169921875,12.118032455444336,179.74232606631415,0.001989468466490507,0.0029842026997357607,0.8551771640777588,0.9948523044586182,-0.9949073791503906,0,18,0.9136040210723877,0.08073215186595917,0.004141998942941427,0.0015218122862279415,0,-143.32269287109375,12.150712966918945,2.011657476425171,-0.12732583284378052,-1.0360138416290283,-0.11709076166152954,7.0,7.0,-132.07899978535391,10.927138960499985,23.653305053710938,34.94728809057341
37,37,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000037.jpg,0,1,0,0,0,-170.4643096923828,13.542064666748047,-143.32269287109375,12.150712966918945,-149.7083282470703,11.509501457214355,-291.5267333984375,55.189971923828125,-768.33349609375,78.90892028808594,-760.582275390625,99.51414489746094,-144.78829956054688,12.493582725524902,179.3810524380113,-0.2408490777015686,-0.3612736165523529,0.8519038558006287,0.9954714179039001,-0.9955230355262756,0,18,0.9081358313560486,0.0850328579545021,0.004921469371765852,0.0019099130295217037,0,-145.78880310058594,12.435508728027344,2.48240065574646,-0.022260695695877075,0.47074317932128906,0.10506513714790344,7.0,7.0,-134.43663431160954,11.186528870078893,24.700305938720703,36.104597245112245
38,38,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000038.jpg,0,1,0,0,0,-173.6732940673828,13.872800827026367,-145.78880310058594,12.435508728027344,-150.25872802734375,14.363889694213867,-268.2181701660156,54.16290283203125,-768.3021850585938,78.95040893554688,-760.582275390625,99.51414489746094,-148.49452209472656,12.692971229553223,179.41751714290825,0.024309827014803886,0.03646474052220583,0.879412829875946,0.9954107999801636,-0.9954627156257629,0,18,0.9152029156684875,0.079471655189991,0.003910997416824102,0.00141443673055619,0,-147.50335693359375,12.846037864685059,1.7483668327331543,-0.22680962085723877,-0.7340338230133057,-0.2045489251613617,7.0,7.0,-136.68367945631587,11.471909660412072,26.19007110595703,37.06745024235122
39,39,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000039.jpg,0,1,0,0,0,-176.89031982421875,14.204366683959961,-147.50335693359375,12.846037864685059,-155.46885681152344,13.848031997680664,-361.751953125,54.4122314453125,-768.3666381835938,78.87517547607422,-760.582275390625,99.51414489746094,-148.84213256835938,13.31943416595459,179.29350373957712,-0.08267559856176376,-0.12401339784264565,0.8621806502342224,0.9956156015396118,-0.9956663846969604,0,18,0.9052148461341858,0.0871601551771164,0.005440547596663237,0.0021844906732439995,0,-150.71954345703125,13.303755760192871,3.246563196182251,-0.11484739184379578,1.4981963634490967,0.111962229013443,7.0,7.0,-139.09738443435015,11.786926680369534,26.186267852783203,37.870172716185785
40,40,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000040.jpg,0,1,0,0,0,-180.07899475097656,14.495210647583008,-150.71954345703125,13.303755760192871,-156.6816864013672,15.760951042175293,-398.0258483886719,57.300697326660156,-768.3471069335938,78.92292785644531,-760.582275390625,99.51414489746094,-154.68655395507812,13.78506851196289,178.92444634185756,-0.2460382878780365,-0.36905743181705475,0.8179697394371033,0.996197521686554,-0.9962447285652161,0,18,0.9127018451690674,0.08138993382453918,0.0043076709844172,0.0016005565412342548,0,-153.25868225097656,13.798298835754395,2.5772125720977783,-0.22310352325439453,-0.6693506240844727,-0.10825613141059875,7.0,7.0,-141.5326595351939,12.132816202076244,26.829364776611328,38.618659558348845
41,41,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000041.jpg,0,1,0,0,0,-183.2713623046875,14.786392211914062,-153.25868225097656,13.798298835754395,-160.03428649902344,14.771675109863281,-513.4458618164062,67.02439880371094,-768.3095092773438,78.93134307861328,-760.582275390625,99.51414489746094,-155.4593048095703,14.311254501342773,178.46118611746567,-0.30884018540382385,-0.4632602781057358,0.8332706689834595,0.9968693852424622,-0.9969123005867004,0,18,0.9100531935691833,0.08353355526924133,0.004643831867724657,0.001769405440427363,0,-156.58560180664062,14.24202823638916,3.355194568634033,-0.08922091126441956,0.7779819965362549,0.13388261198997498,7.0,7.0,-144.12126775233557,12.495530912945311,26.691312789916992,39.21706196222773
42,42,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000042.jpg,0,1,0,0,0,-186.7760009765625,15.10605525970459,-156.58560180664062,14.24202823638916,-163.44537353515625,15.107553482055664,-494.02532958984375,63.766021728515625,-768.3251342773438,78.90519714355469,-760.582275390625,99.51414489746094,-160.30641174316406,14.660350799560547,178.1663986827727,-0.19652503728866577,-0.29478755593299866,0.7999660968780518,0.9972629547119141,-0.9973031282424927,0,18,0.9062871336936951,0.08632239699363708,0.005282253958284855,0.002108221873641014,0,-160.2498779296875,14.714664459228516,3.693715810775757,-0.08227014541625977,0.33852124214172363,0.00695076584815979,7.0,7.0,-146.8948550856754,12.877148462584122,26.529010772705078,39.943382719550314
43,43,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000043.jpg,0,1,0,0,0,-190.19520568847656,15.40483283996582,-160.2498779296875,14.714664459228516,-165.33062744140625,16.45135498046875,-529.4139404296875,71.89909362792969,-768.23486328125,78.90926361083984,-760.582275390625,99.51414489746094,-164.08282470703125,15.201754570007324,177.9648584545434,-0.1343601644039154,-0.2015402466058731,0.8022975921630859,0.9975167512893677,-0.9975550174713135,0,18,0.9108864068984985,0.0829165130853653,0.004491431172937155,0.001705625792965293,0,-163.3662109375,15.224996566772461,3.1528372764587402,-0.17773163318634033,-0.5408785343170166,-0.09546148777008057,7.0,7.0,-149.72738320394262,13.280900638929532,26.82959747314453,40.523520881512134
44,44,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000044.jpg,0,1,0,0,0,-193.5978240966797,15.702159881591797,-163.3662109375,15.224996566772461,-168.97633361816406,14.83279037475586,-559.3531494140625,78.58146667480469,-768.1929321289062,78.75260925292969,-760.582275390625,99.51414489746094,-166.2085723876953,15.75417709350586,177.63864366478123,-0.21747657656669617,-0.32621486485004425,0.8146529197692871,0.9979016780853271,-0.9979367852210999,0,18,0.913343608379364,0.08106062561273575,0.004082248080521822,0.001513520604930818,0,-166.3529052734375,15.547991752624512,3.0041043758392334,-0.005163282155990601,-0.14873290061950684,0.17256835103034973,7.0,7.0,-152.5864227189462,13.670765273018846,27.24535369873047,41.061680518718404
45,45,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000045.jpg,0,1,0,0,0,-196.71273803710938,15.974347114562988,-166.3529052734375,15.547991752624512,-172.8453369140625,15.705020904541016,-482.71588134765625,65.17147827148438,-768.2731323242188,78.92001342773438,-760.582275390625,99.51414489746094,-169.2747802734375,15.777318954467773,177.2841630635486,-0.23632046580314636,-0.35448069870471954,0.7806905508041382,0.9982830882072449,-0.9983149170875549,0,18,0.9077900052070618,0.08530817180871964,0.0049536568112671375,0.0019481744384393096,0,-169.6465606689453,15.930665016174316,3.3156566619873047,-0.03202712535858154,0.3115522861480713,-0.026863843202590942,7.0,7.0,-155.52020171630485,14.05939322093096,27.066211700439453,41.237023376518536
46,46,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000046.jpg,0,1,0,0,0,-199.96063232421875,16.28047752380371,-169.6465606689453,15.930665016174316,-175.8814697265625,17.206485748291016,-435.1409606933594,58.25981903076172,-768.3433837890625,78.9151840209961,-760.582275390625,99.51414489746094,-173.09368896484375,16.343177795410156,176.66260973519707,-0.41436874866485596,-0.6215531229972839,0.8262432217597961,0.9988598227500916,-0.9988856911659241,0,18,0.9096089005470276,0.08382260054349899,0.004742814693599939,0.0018257440533488989,0,-172.52146911621094,16.353361129760742,2.9034950733184814,-0.1161324679851532,-0.41216158866882324,-0.08410534262657166,7.0,7.0,-158.443856884118,14.453879759710107,27.439260482788086,41.556938076999195
47,47,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000047.jpg,0,1,0,0,0,-203.51315307617188,16.61532211303711,-172.52146911621094,16.353361129760742,-179.87831115722656,15.929513931274414,-484.2837829589844,69.95027160644531,-768.2314453125,78.84121704101562,-760.582275390625,99.51414489746094,-175.18701171875,16.79606819152832,176.2453538733932,-0.2781704068183899,-0.41725561022758484,0.7738271355628967,0.9991809725761414,-0.9992029070854187,0,18,0.9077067375183105,0.08540268987417221,0.004942307714372873,0.001948283752426505,0,-175.85121154785156,16.703800201416016,3.348130464553833,0.00384443998336792,0.44463539123535156,0.11997690796852112,7.0,7.0,-161.43734558717333,14.840791588366752,27.66208267211914,42.11321092524593
48,48,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000048.jpg,0,1,0,0,0,-206.75160217285156,16.920562744140625,-175.85121154785156,16.703800201416016,-184.14219665527344,14.212480545043945,-450.789306640625,66.89714813232422,-768.2290649414062,78.80560302734375,-760.582275390625,99.51414489746094,-179.4083709716797,17.018110275268555,175.97738525541808,-0.17864590883255005,-0.2679688632488251,0.79874587059021,0.9993593096733093,-0.9993787407875061,0,18,0.9060887098312378,0.08661754429340363,0.005197860300540924,0.0020959507673978806,0,-179.24005126953125,16.87906837463379,3.3883614540100098,0.1842850148677826,0.04023098945617676,0.18044057488441467,7.0,7.0,-164.4988215551839,15.191307712637357,27.511581420898438,42.288151920942724
49,49,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000049.jpg,0,1,0,0,0,-210.1930389404297,17.253925323486328,-179.24005126953125,16.87906837463379,-186.6204833984375,15.798471450805664,-425.2103576660156,64.55077362060547,-768.2468872070312,78.85499572753906,-760.582275390625,99.51414489746094,-182.658447265625,16.966751098632812,175.91938858290914,-0.03866443783044815,-0.057996656745672226,0.7820879817008972,0.9993950724601746,-0.9994138479232788,0,18,0.9066000580787659,0.08623428642749786,0.005116668064147234,0.002048922935500741,0,-182.34185791015625,17.15678596496582,3.1137797832489014,0.052040040493011475,-0.2745816707611084,-0.13224497437477112,7.0,7.0,-167.5672330488459,15.529304897645991,27.851350784301758,42.66068029837551
50,50,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000050.jpg,0,1,0,0,0,-213.3181915283203,17.556650161743164,-182.34185791015625,17.15678596496582,-188.73532104492188,15.5899658203125,-408.0552978515625,63.95200729370117,-768.2261352539062,78.84443664550781,-760.582275390625,99.51414489746094,-185.30015563964844,17.485729217529297,175.6273480758308,-0.19469377398490906,-0.2920406609773636,0.8095976710319519,0.9995593428611755,-0.9995753765106201,0,18,0.9097129702568054,0.08388908207416534,0.004615543410181999,0.0017824015812948346,0,-184.9642791748047,17.35128402709961,2.6282799243927,0.08406920731067657,-0.48549985885620117,0.0320291668176651,7.0,7.0,-170.55894897938768,15.842624983552277,28.354656219482422,42.793582529041934
51,51,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,0,1,0,0,0,-216.74961853027344,17.889041900634766,-184.9642791748047,17.35128402709961,-193.63128662109375,15.311521530151367,-383.226806640625,60.923004150390625,-768.2401123046875,78.84039306640625,-760.582275390625,99.51414489746094,-187.34701538085938,17.504173278808594,175.63402096309292,0.004448521416634321,0.006672782124951482,0.7081127166748047,0.9995558857917786,-0.9995719790458679,0,18,0.9030798077583313,0.08885452151298523,0.005692909937351942,0.002372728195041418,0,-188.2470245361328,17.563987731933594,3.2868237495422363,0.13583390414714813,0.6585438251495361,0.05176469683647156,7.0,7.0,-173.60071232937295,16.13864238257676,28.50444793701172,43.184395385450586
52,52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,0,1,0,0,0,-219.85296630859375,18.18168067932129,-188.2470245361328,17.563987731933594,-194.9281463623047,20.545604705810547,-336.7767333984375,54.28672790527344,-768.2794799804688,78.94493103027344,-760.582275390625,99.51414489746094,-191.8599395751953,17.785795211791992,175.82912650711594,0.13007040321826935,0.19510560482740402,0.8793416619300842,0.9994485974311829,-0.999466598033905,0,18,0.9103491306304932,0.08331327140331268,0.004580712877213955,0.0017568091861903667,0,-190.5030059814453,18.08844566345215,2.298809766769409,-0.2828110158443451,-0.9880139827728271,-0.41864490509033203,7.0,7.0,-176.50734720419717,16.47394398908649,29.350107192993164,43.379246883119166
53,53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,0,1,0,0,0,-223.26548767089844,18.50347328186035,-190.5030059814453,18.08844566345215,-197.64950561523438,18.821361541748047,-364.4957580566406,62.36447525024414,-768.2076416015625,78.69408416748047,-760.582275390625,99.51414489746094,-192.24560546875,18.768779754638672,175.68556248513312,-0.09570950269699097,-0.14356425404548645,0.6380646228790283,0.999528706073761,-0.9995452761650085,0,18,0.9059399366378784,0.08679531514644623,0.005178241990506649,0.002086509019136429,0,-193.22964477539062,18.50778579711914,2.7557027339935303,-0.1284835934638977,0.4568929672241211,0.1543274223804474,7.0,7.0,-179.38302870970293,16.823697439387427,30.035842895507812,43.91459724695154
54,54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,0,1,0,0,0,-226.6659393310547,18.824125289916992,-193.22964477539062,18.50778579711914,-199.08392333984375,20.058212280273438,-362.9710693359375,54.18376922607422,-768.2616577148438,78.9282455444336,-760.582275390625,99.51414489746094,-196.19161987304688,18.87456703186035,175.37934433199823,-0.20414523780345917,-0.30621785670518875,0.6317610144615173,0.9996784329414368,-0.9996921420097351,0,18,0.9080632925033569,0.0850919708609581,0.004907150752842426,0.0019375848351046443,0,-195.6749267578125,18.93185043334961,2.4764251708984375,-0.16295161843299866,-0.2792775630950928,-0.03446802496910095,7.0,7.0,-182.1846957457599,17.186229952953827,30.991199493408203,44.5113887901644
55,55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,0,1,0,0,0,-229.90402221679688,19.161306381225586,-195.6749267578125,18.93185043334961,-201.10707092285156,18.290136337280273,-354.146240234375,54.81892013549805,-768.2532958984375,78.91399383544922,-760.582275390625,99.51414489746094,-197.97952270507812,19.3582763671875,175.60134860171783,0.14800286293029785,0.22200429439544678,0.9056785106658936,0.9995726346969604,-0.9995884895324707,0,18,0.9078153967857361,0.08530942350625992,0.0049288030713796616,0.0019463903736323118,0,-198.03387451171875,19.170734405517578,2.3709816932678223,0.012054607272148132,-0.10544347763061523,0.1750062257051468,7.0,7.0,-184.91022972245324,17.52749901125853,31.870147705078125,45.02344599812649
56,56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,0,1,0,0,0,-233.15289306640625,19.499608993530273,-198.03387451171875,19.170734405517578,-202.24700927734375,19.47400665283203,-407.1004943847656,58.313358306884766,-768.1965942382812,78.74588012695312,-760.582275390625,99.51414489746094,-200.3496551513672,19.317028045654297,176.37050795297313,0.5127731561660767,0.769159734249115,0.8955829739570618,0.9990901947021484,-0.9991133213043213,0,18,0.9083733558654785,0.08492431789636612,0.0048100026324391365,0.00189239124301821,0,-200.47628784179688,19.49750518798828,2.46327805519104,-0.06650742888450623,0.09229636192321777,-0.07856203615665436,7.0,7.0,-187.58707632121985,17.86627484604583,32.676605224609375,45.59508127082622
57,57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,0,1,0,0,0,-236.7150115966797,19.870529174804688,-200.47628784179688,19.49750518798828,-205.08993530273438,17.501625061035156,-516.7853393554688,61.58257293701172,-768.1875,78.66795349121094,-760.582275390625,99.51414489746094,-202.96043395996094,19.86821937561035,176.58417883240674,0.1424473375082016,0.2136710062623024,0.9071493744850159,0.998924195766449,-0.9989493489265442,0,18,0.9079554080963135,0.08526051789522171,0.004860076121985912,0.0019240258261561394,0,-203.4992218017578,19.64571762084961,3.0216469764709473,0.17247280478477478,0.5583689212799072,0.238980233669281,7.0,7.0,-190.32343848639184,18.172280085252396,33.216548919677734,46.42264647364848
58,58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,0,1,0,0,0,-241.94894409179688,20.40029525756836,-203.4992218017578,19.64571762084961,-210.61666870117188,20.208290100097656,-401.10498046875,41.07228088378906,-768.2501220703125,78.86283874511719,-760.582275390625,99.51414489746094,-206.8124237060547,19.70465087890625,176.63796607175723,0.0358581580221653,0.05378723703324795,0.9288583397865295,0.9988802075386047,-0.9989058375358582,0,18,0.9045941233634949,0.08769062906503677,0.005471604410558939,0.0022436827421188354,0,-206.47171020507812,19.945152282714844,2.98748517036438,0.016761869192123413,-0.03416180610656738,-0.15571093559265137,7.0,7.0,-193.10040654584364,18.477155402661527,35.48015213012695,48.88637936358075
59,59,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,0,1,0,0,0,-246.72323608398438,20.88353729248047,-206.47171020507812,19.945152282714844,-214.45294189453125,21.362512588500977,-430.1446838378906,14.796990394592285,-768.4154052734375,78.79850769042969,-519.8004150390625,17.104955673217773,-209.41897583007812,20.32019805908203,176.5050486392326,-0.0886116772890091,-0.13291751593351364,0.9243794083595276,0.9989873170852661,-0.9990116953849792,0,18,0.9128708243370056,0.0809694454073906,0.004504573997110128,0.0016551422886550426,0,-209.0555877685547,20.134136199951172,2.589369058609009,0.08547411859035492,-0.3981161117553711,0.0687122493982315,7.0,7.0,-195.84416943299303,18.762101236423106,37.67510223388672,50.92327477898451
