sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,gt_x,gt_y,visual_x,visual_y,final_x,final_y,selected_patch_x,selected_patch_y,progress_s_visual_m,progress_s_final_m,cross_visual_m,cross_final_m,rnn_delta_s_raw_m,predicted_step_m,rnn_delta_cross_m,motion_probability,polynomial_step_m,inertia_cap_m,selected_patch_progress_s_m,candidate_probability_max,candidate_probability_margin,candidate_route_distance_m,route_heading_deg,heading_residual_deg,estimated_heading_deg,search_heading_deg,measurement_variance_s,measurement_variance_cross,forward_candidate_count,error_visual_m,error_final_m
46,46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,0,1,-174.08189392089844,12.979852676391602,-37.4420051574707,-2.9644012451171875,-34.762516021728516,-3.072270631790161,-37.266056060791016,4.535549163818359,18.470561981201172,15.794751327723862,2.7800445556640625,2.6030367152739706,2.992173671722412,2.992173671722412,0.22965538501739502,0.9982695579528809,2.992173671722412,3.0,19.091278076171875,0.09819579124450684,0.0019753575325012207,4.696246147155762,173.90999868913076,-0.48961805522754437,173.42038063390322,173.42038106079005,16.0,2.1998887062072754,18,137.56700134277344,140.24107360839844
47,47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,0,1,-179.34275817871094,13.486869812011719,-37.762168884277344,-2.9831886291503906,-35.08267593383789,-3.0910582542419434,-37.266056060791016,4.535549163818359,18.786924362182617,16.111113423364763,2.8326921463012695,2.655684452116096,2.992173671722412,2.992173671722412,0.22965550422668457,0.9982695579528809,2.992173671722412,3.0,19.091278076171875,0.09864463657140732,0.0023659393191337585,4.696246147155762,173.90999868913076,-0.489617254814751,173.420381434316,173.42038063390322,16.0,2.1998887062072754,18,142.5353546142578,145.20950317382812
48,48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,0,1,-184.13096618652344,13.948331832885742,-38.08232879638672,-3.0019781589508057,-35.40283966064453,-3.109846353530884,-42.0279541015625,-0.19259993731975555,19.103286743164062,16.427474395879564,2.8853416442871094,2.708332592694122,2.9921741485595703,2.9921741485595703,0.22965721786022186,0.9982696771621704,2.992173671722412,3.0,23.324689865112305,0.08201882988214493,0.005241185426712036,0.51041179895401,173.90999868913076,-0.48961992285739553,173.42037876627336,173.42038143431603,16.0,2.1998887062072754,18,147.0289764404297,149.70315551757812
49,49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,0,1,-187.249755859375,14.233661651611328,-38.402488708496094,-3.020766019821167,-35.72300338745117,-3.128634452819824,-42.0279541015625,-0.19259993731975555,19.419649124145508,16.743834594997207,2.9379897117614746,2.7609807165131506,2.9921741485595703,2.9921741485595703,0.22965705394744873,0.9982696771621704,2.9921746253967285,3.0,23.324689865112305,0.08166942000389099,0.0054660215973854065,0.51041179895401,173.90999868913076,-0.489619709413984,173.4203789797168,173.4203787662734,16.0,2.1998887062072754,18,149.843994140625,152.51820373535156
50,50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,0,1,-190.67921447753906,14.547411918640137,-38.722652435302734,-3.0395538806915283,-36.04315948486328,-3.1474227905273438,-42.0279541015625,-0.19259993731975555,19.73600959777832,17.060194085545923,2.99063777923584,2.8136288274152177,2.9921741485595703,2.9921741485595703,0.22965717315673828,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.0823107585310936,0.005359180271625519,0.51041179895401,173.90999868913076,-0.48961997621824843,173.4203787129125,173.4203789797168,16.0,2.1998887062072754,18,152.9709014892578,155.64515686035156
51,51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,0,1,-194.10855102539062,14.861151695251465,-39.0382194519043,-3.015300750732422,-36.362266540527344,-3.156343936920166,-42.0279541015625,-0.19259993731975555,20.0523681640625,17.37655288850462,3.0,2.8563537932701757,2.9921741485595703,2.9921741485595703,0.22965723276138306,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08195921033620834,0.005320154130458832,0.51041179895401,173.90999868913076,-0.4896197627748369,173.4203789263559,173.4203787129125,16.0,2.1998887062072754,18,156.09732055664062,158.77191162109375
52,52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,0,1,-197.28343200683594,15.1630220413208,-39.3527946472168,-2.9817380905151367,-36.68033218383789,-3.1555256843566895,-42.0279541015625,-0.19259993731975555,20.36872673034668,17.692911194709687,3.0,2.889284204087484,2.9921741485595703,2.9921741485595703,0.22965729236602783,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08255719393491745,0.005203470587730408,0.51041179895401,173.90999868913076,-0.4896200829399542,173.4203786061908,173.42037892635594,16.0,2.1998887062072754,18,158.9695587158203,161.64443969726562
53,53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,0,1,-200.77069091796875,15.494592666625977,-39.66736602783203,-2.9481754302978516,-36.997596740722656,-3.1472012996673584,-42.0279541015625,-0.19259993731975555,20.68508529663086,18.009269151159643,3.0,2.9146654287391023,2.9921741485595703,2.9921741485595703,0.22965732216835022,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08226832002401352,0.005089357495307922,0.51041179895401,173.90999868913076,-0.48962018966166,173.4203784994691,173.4203786061908,16.0,2.1998887062072754,18,162.15553283691406,164.83065795898438
54,54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,0,1,-203.94317626953125,15.796236038208008,-39.981937408447266,-2.9146130084991455,-37.314247131347656,-3.1330912113189697,-42.0279541015625,-0.19259993731975555,21.00144386291504,18.32562687038904,3.0,2.934228092818518,2.9921741485595703,2.9921741485595703,0.22965741157531738,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08216464519500732,0.004865594208240509,0.51041179895401,173.90999868913076,-0.4896195493314253,173.42037913979934,173.4203784994691,16.0,2.1998887062072754,18,165.02540588378906,167.70069885253906
55,55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,0,1,-207.35537719726562,16.129146575927734,-40.296512603759766,-2.8810503482818604,-37.63041687011719,-3.1145212650299072,-42.0279541015625,-0.19259993731975555,21.317800521850586,18.641984236241402,3.0,2.94930608180987,2.9921741485595703,2.9921741485595703,0.22965741157531738,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08268614113330841,0.004923082888126373,0.51041179895401,173.90999868913076,-0.4896207232701889,173.42037796586058,173.42037913979934,16.0,2.1998887062072754,18,168.1370086669922,170.81240844726562
56,56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,0,1,-210.75604248046875,16.4609317779541,-40.611083984375,-2.847487688064575,-37.94622039794922,-3.092514753341675,-42.0279541015625,-0.19259993731975555,21.634159088134766,18.95834153606123,3.0,2.9609274924265656,2.9921741485595703,2.9921741485595703,0.22965732216835022,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08229707181453705,0.00483095645904541,0.51041179895401,173.90999868913076,-0.48961992285739553,173.42037876627336,173.42037796586058,16.0,2.1998887062072754,18,171.23703002929688,173.91253662109375
57,57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,0,1,-213.8697052001953,16.76471519470215,-40.925655364990234,-2.813925266265869,-38.261741638183594,-3.067858934402466,-42.0279541015625,-0.19259993731975555,21.950515747070312,19.27469861381347,3.0,2.9698847336607463,2.9921741485595703,2.9921741485595703,0.2296573519706726,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08245877921581268,0.004862576723098755,0.51041179895401,173.90999868913076,-0.4896198694965426,173.4203788196342,173.4203787662734,16.0,2.1998887062072754,18,174.04873657226562,176.72433471679688
58,58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,0,1,-217.09425354003906,17.10219955444336,-41.24022674560547,-2.780362844467163,-38.57704544067383,-3.041161298751831,-42.0279541015625,-0.19259993731975555,22.26687240600586,19.59105552388145,3.0,2.976788557402422,2.9921741485595703,2.9921741485595703,0.2296571433544159,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08153974264860153,0.005058750510215759,0.51041179895401,173.90999868913076,-0.4896188556403377,173.42037983349041,173.42037881963424,16.0,2.1998887062072754,18,176.97445678710938,179.6500701904297
59,59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,0,1,-220.6431427001953,17.473630905151367,-41.5547981262207,-2.746800422668457,-38.892181396484375,-3.012890100479126,-42.0279541015625,-0.19259993731975555,22.583229064941406,19.907412308709127,3.0,2.982109702720497,2.9921741485595703,2.9921741485595703,0.2296573519706726,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08201925456523895,0.004829011857509613,0.51041179895401,173.90999868913076,-0.4896190157228964,173.42037967340787,173.42037983349044,16.0,2.1998887062072754,18,180.22625732421875,182.90191650390625
60,60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,0,1,-223.8677215576172,17.811119079589844,-41.86936950683594,-2.713238000869751,-39.207191467285156,-2.983405828475952,-42.0279541015625,-0.19259993731975555,22.899585723876953,20.22376900130304,3.0,2.9862109933321253,2.9921741485595703,2.9921741485595703,0.229657381772995,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08154436200857162,0.004615940153598785,0.51041179895401,173.90999868913076,-0.4896189090011906,173.42037978012957,173.42037967340787,16.0,2.1998887062072754,18,183.1519775390625,185.82766723632812
61,61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,0,1,-227.08807373046875,18.138076782226562,-42.18394088745117,-2.679675579071045,-39.5220947265625,-2.952986240386963,-42.0279541015625,-0.19259993731975555,23.2159423828125,20.540125627221496,3.0,2.989372076834937,2.9921741485595703,2.9921741485595703,0.22965744137763977,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08158918470144272,0.004551917314529419,0.51041179895401,173.90999868913076,-0.4896184821143675,173.4203802070164,173.4203797801296,16.0,2.1998887062072754,18,186.0723419189453,188.74806213378906
62,62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,0,1,-230.62640380859375,18.497316360473633,-42.498512268066406,-2.646113157272339,-39.8369255065918,-2.921846628189087,-42.0279541015625,-0.19259993731975555,23.532299041748047,20.856482206154848,3.0,2.9918084925533006,2.9921741485595703,2.9921741485595703,0.22965744137763977,0.9982696771621704,2.9921741485595703,3.0,23.324689865112305,0.08158712089061737,0.004718422889709473,0.51041179895401,173.90999868913076,-0.4896185888360733,173.4203801002947,173.4203802070164,16.0,2.1998887062072754,18,189.3123016357422,191.988037109375
63,63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,0,1,-233.84530639648438,18.824125289916992,-42.81308364868164,-2.612550735473633,-40.151695251464844,-2.8901515007019043,-46.75927734375,-0.16259177029132843,23.848655700683594,21.17283875317994,3.0,2.9936863681448216,2.9921741485595703,2.9921741485595703,0.22965699434280396,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.07349221408367157,0.008225537836551666,0.9825217723846436,173.90999868913076,-0.4896184821143675,173.4203802070164,173.4203801002947,16.0,2.1998887062072754,18,192.23123168945312,194.90695190429688
64,64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,0,1,-237.00657653808594,19.118770599365234,-43.127655029296875,-2.5789880752563477,-40.46642303466797,-2.8580281734466553,-46.75927734375,-0.16259177029132843,24.16501235961914,21.489195279754913,3.0,2.995133747059122,2.9921741485595703,2.9921741485595703,0.22965744137763977,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.07344932109117508,0.00841471552848816,0.9825217723846436,173.90999868913076,-0.48961746825816255,173.4203812208726,173.4203802070164,16.0,2.1998887062072754,18,195.0892791748047,197.76504516601562
65,65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,0,1,-240.4793701171875,19.44244956970215,-43.44222640991211,-2.5454256534576416,-40.78111267089844,-2.825575351715088,-46.75927734375,-0.16259177029132843,24.481369018554688,21.80555179450732,3.0,2.9962493192147117,2.9921741485595703,2.9921741485595703,0.2296581119298935,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.07174910604953766,0.007297806441783905,0.9825217723846436,173.90999868913076,-0.4896151737414883,173.42038351538926,173.4203812208726,16.0,2.1998887062072754,18,198.2601776123047,200.9359588623047
66,66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,0,1,-243.63906860351562,19.73694610595703,-43.75679397583008,-2.5118632316589355,-41.09577560424805,-2.792867660522461,-46.75927734375,-0.16259177029132843,24.797725677490234,22.121908303857655,3.0,2.997109150197484,2.9921741485595703,2.9921741485595703,0.22965821623802185,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.07142907381057739,0.007068954408168793,0.9825217723846436,173.90999868913076,-0.4896144266895478,173.42038426244122,173.4203835153893,16.0,2.1998887062072754,18,201.11671447753906,203.79249572753906
67,67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,0,1,-246.847412109375,19.999595642089844,-44.07136917114258,-2.4783008098602295,-41.41041564941406,-2.7599642276763916,-46.75927734375,-0.16259177029132843,25.11408233642578,22.43826481251205,3.0,2.997771867813041,2.9921741485595703,2.9921741485595703,0.22965821623802185,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.07161123305559158,0.007182367146015167,0.9825217723846436,173.90999868913076,-0.489613839720166,173.4203848494106,173.42038426244122,16.0,2.1998887062072754,18,204.01808166503906,206.69386291503906
68,68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,0,1,-250.06228637695312,20.262781143188477,-44.38593673706055,-2.4447383880615234,-41.725040435791016,-2.726909637451172,-46.75927734375,-0.16259177029132843,25.430438995361328,22.75462132385092,3.0,2.9982826596393073,2.9921741485595703,2.9921741485595703,0.2296580970287323,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06998427212238312,0.005595982074737549,0.9825217723846436,173.90999868913076,-0.4896121855337264,173.42038650359703,173.4203848494106,16.0,2.1998887062072754,18,206.92605590820312,209.6018524169922
69,69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,0,1,-253.5655975341797,20.549577713012695,-44.70051193237305,-2.4111759662628174,-42.03965377807617,-2.6937384605407715,-46.75927734375,-0.16259177029132843,25.746795654296875,23.070977840235,3.0,2.9986763541536154,2.9921741485595703,2.9921741485595703,0.22965797781944275,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06956589967012405,0.005314171314239502,0.9825217723846436,173.90999868913076,-0.4896106914298454,173.4203879977009,173.42038650359706,16.0,2.1998887062072754,18,210.1233367919922,212.79913330078125
70,70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,0,1,-258.5731506347656,21.028581619262695,-45.015079498291016,-2.3776135444641113,-42.3542594909668,-2.660477876663208,-46.75927734375,-0.16259177029132843,26.063152313232422,23.38733436324577,3.0,2.998979795521754,2.9921741485595703,2.9921741485595703,0.22965767979621887,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06905710697174072,0.00463654100894928,0.9825217723846436,173.90999868913076,-0.48961047798643387,173.4203882111443,173.4203879977009,16.0,2.1998887062072754,18,214.8369140625,217.51271057128906
71,71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,0,1,-263.5738220214844,21.506925582885742,-45.329654693603516,-2.3440511226654053,-42.66884994506836,-2.627147912979126,-46.75927734375,-0.16259177029132843,26.37950897216797,23.70369089387395,3.0,2.9992136739745936,2.9921741485595703,2.9921741485595703,0.22965802252292633,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06965826451778412,0.00506708025932312,0.9825217723846436,173.90999868913076,-0.4896102111821694,173.4203884779486,173.42038821114434,16.0,2.1998887062072754,18,219.54359436035156,222.21939086914062
72,72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,0,1,-266.9277038574219,21.863229751586914,-45.644222259521484,-2.31048846244812,-42.98344421386719,-2.5937647819519043,-46.75927734375,-0.16259177029132843,26.695865631103516,24.020047432666768,3.0,2.999393936577014,2.9921741485595703,2.9921741485595703,0.2296578586101532,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06938523799180984,0.004933759570121765,0.9825217723846436,173.90999868913076,-0.4896103712647281,173.42038831786604,173.4203884779486,16.0,2.1998887062072754,18,222.5999755859375,225.27577209472656
73,73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,0,1,-270.28131103515625,22.219507217407227,-45.958797454833984,-2.276926040649414,-43.29802703857422,-2.560340642929077,-46.75927734375,-0.16259177029132843,27.012222290039062,24.336403979842697,3.0,2.9995328745827896,2.9921741485595703,2.9921741485595703,0.22965766489505768,0.9982696771621704,2.9921741485595703,3.0,28.032495498657227,0.06924647092819214,0.004908248782157898,0.9825217723846436,173.90999868913076,-0.48961133176008015,173.42038735737069,173.42038831786604,16.0,2.1998887062072754,18,225.6560821533203,228.33187866210938
