sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,waypoint_branch_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,waypoint_x,waypoint_y,global_top1_x,global_top1_y,polynomial_x,polynomial_y,heading_deg,raw_image_rotation_deg,image_heading_delta_deg,image_rotation_confidence,heading_current_leg_similarity,heading_next_leg_similarity,heading_switched_leg,forward_candidate_count,branch_hold,branch_local,branch_recovery,branch_waypoint,selected_branch,visual_x,visual_y,observed_delta_parallel,observed_delta_cross,observed_acc_parallel,observed_acc_cross,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
37,37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,0,1,0,0,0,-144.29208374023438,10.052149772644043,-134.61973571777344,12.096307754516602,-142.21469116210938,12.246353149414062,-528.7969970703125,64.4404067993164,-751.5350341796875,76.79034423828125,-746.4185791015625,94.66665649414062,-137.03753662109375,12.540433883666992,179.09199222382676,0.6798287034034729,1.0197430551052094,0.7825091481208801,0.9959128499031067,-0.9959684014320374,0,18,0.9166848659515381,0.07833656668663025,0.003674690844491124,0.001303921570070088,0,-137.4676055908203,12.384765625,2.862400531768799,0.015302121639251709,0.04735875129699707,0.13531601428985596,7.0,7.0,-125.7559867812488,11.382059479402201,7.2121148109436035,18.583744248698753
38,38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,0,1,0,0,0,-147.48928833007812,10.328798294067383,-137.4676055908203,12.384765625,-146.05442810058594,13.759681701660156,-550.0169677734375,69.1025619506836,-751.49169921875,76.87136840820312,-746.4185791015625,94.66665649414062,-140.34619140625,12.60845947265625,179.01699231893906,-0.049999915063381195,-0.07499987259507179,0.6883769631385803,0.9960302710533142,-0.9960850477218628,0,18,0.9113063812255859,0.08265110105276108,0.004388803616166115,0.0016537568299099803,0,-141.00335693359375,12.853973388671875,3.56557559967041,-0.09144997596740723,0.7031750679016113,-0.10675209760665894,7.0,7.0,-128.37803134908276,11.635180104897493,6.9601593017578125,19.155854896853644
39,39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,0,1,0,0,0,-150.68637084960938,10.605437278747559,-141.00335693359375,12.853973388671875,-146.51480102539062,14.513935089111328,-417.7269592285156,54.368465423583984,-751.87890625,76.5431137084961,-746.4185791015625,94.66665649414062,-144.88304138183594,13.413556098937988,178.36624399846866,-0.43383219838142395,-0.6507482975721359,0.6785544753074646,0.9969769716262817,-0.9970247745513916,0,18,0.9216850996017456,0.07415177673101425,0.003109206911176443,0.001053901039995253,0,-142.91622924804688,13.173260688781738,1.9359502792358398,-0.1145477294921875,-1.6296253204345703,-0.023097753524780273,7.0,7.0,-130.8781211646145,11.89967915972946,8.18344783782959,19.85048658420209
40,40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,0,1,0,0,0,-154.1981964111328,10.909310340881348,-142.91622924804688,13.173260688781738,-149.5625,13.919829368591309,-326.2635498046875,44.2083625793457,-752.7796020507812,76.15821075439453,-221.75726318359375,10.4629487991333,-144.01766967773438,13.417587280273438,177.77646828807164,-0.39318370819091797,-0.589775562286377,0.6674030423164368,0.9977238774299622,-0.997765302658081,0,18,0.9087088704109192,0.0845666378736496,0.004849972669035196,0.0018745203269645572,0,-145.51071166992188,13.50498104095459,2.615032911300659,-0.054598212242126465,0.6790826320648193,0.059949517250061035,7.0,7.0,-133.39444302860215,12.175738017562061,9.066967010498047,20.842264604918025
41,41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,0,1,0,0,0,-157.47799682617188,11.261993408203125,-145.51071166992188,13.50498104095459,-149.98348999023438,14.431558609008789,-429.8139953613281,58.198936462402344,-751.7320556640625,76.65718078613281,-746.4185791015625,94.66665649414062,-148.4459991455078,13.842918395996094,178.29782167832255,0.34756892919540405,0.5213533937931061,0.6519448757171631,0.9970690608024597,-0.9971160292625427,0,18,0.9193249940872192,0.07611124962568283,0.003386987838894129,0.0011768278200179338,0,-147.5275115966797,13.801200866699219,2.036844253540039,-0.08058468997478485,-0.5781886577606201,-0.025986477732658386,7.0,7.0,-135.824863392211,12.45526386786153,10.26935863494873,21.68598814669988
42,42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,0,1,0,0,0,-160.7559356689453,11.614477157592773,-147.5275115966797,13.801200866699219,-155.45138549804688,13.194761276245117,-382.8367919921875,51.3505859375,-751.8660278320312,76.53135681152344,-746.4185791015625,94.66665649414062,-149.25546264648438,14.079669952392578,178.592191167862,0.19624634087085724,0.29436951130628586,0.6858246922492981,0.9966627955436707,-0.9967129826545715,0,18,0.9090973138809204,0.08431675285100937,0.004752699285745621,0.0018332413164898753,0,-150.42189025878906,14.04352855682373,2.9037528038024902,0.06610609591007233,0.8669085502624512,0.14669078588485718,7.0,7.0,-138.33506906873072,12.728392846419295,10.61568546295166,22.44852038033759
43,43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,0,1,0,0,0,-164.03280639648438,11.966845512390137,-150.42189025878906,14.04352855682373,-155.57186889648438,13.152416229248047,-528.1312866210938,66.43505859375,-751.45166015625,76.9122543334961,-746.4185791015625,94.66665649414062,-153.75506591796875,14.258910179138184,178.89618427183467,0.20266206562519073,0.3039930984377861,0.7593890428543091,0.9962157011032104,-0.9962691068649292,0,18,0.923850417137146,0.07233426719903946,0.0028651158791035414,0.0009501905296929181,0,-152.4476776123047,14.188915252685547,2.0297789573669434,0.07035069167613983,-0.8739738464355469,0.004244595766067505,7.0,7.0,-140.7619707082423,12.979554367081251,11.796304702758789,23.29286098472085
44,44,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,0,1,0,0,0,-167.38104248046875,12.304368019104004,-152.4476776123047,14.188915252685547,-159.73622131347656,13.43765926361084,-544.1184692382812,70.10101318359375,-751.366455078125,76.90729522705078,-746.4185791015625,94.66665649414062,-154.03916931152344,14.285831451416016,178.5508883003723,-0.23019732534885406,-0.3452959880232811,0.6977300643920898,0.9967213273048401,-0.9967710971832275,0,18,0.9135943651199341,0.08087439090013504,0.004045532085001469,0.0014857120113447309,0,-155.511474609375,14.447532653808594,3.0739433765411377,0.0678820013999939,1.0441644191741943,-0.002468690276145935,7.0,7.0,-143.2983971917999,13.231998044421259,12.061500549316406,24.100504176546064
45,45,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,0,1,0,0,0,-170.73062133789062,12.642024993896484,-155.511474609375,14.447532653808594,-161.88958740234375,15.425067901611328,-527.0518188476562,67.5430908203125,-751.406982421875,76.9116439819336,-746.4185791015625,94.66665649414062,-159.09426879882812,14.762765884399414,178.73527273575456,0.12292302399873734,0.184384535998106,0.6841916441917419,0.9964558482170105,-0.9965075850486755,0,18,0.9177582859992981,0.0774589404463768,0.0035356166772544384,0.0012471568770706654,0,-158.0623016357422,14.788880348205566,2.5726451873779297,-0.06880265474319458,-0.501298189163208,-0.13668465614318848,7.0,7.0,-145.83730003675902,13.499730264265471,12.848942756652832,24.90809313721529
46,46,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,0,1,0,0,0,-174.08189392089844,12.979852676391602,-158.0623016357422,14.788880348205566,-164.33204650878906,14.857401847839355,-537.4293212890625,71.325439453125,-751.3004150390625,76.95564270019531,-746.4185791015625,94.66665649414062,-160.3566436767578,15.171592712402344,179.0427984965369,0.20501713454723358,0.3075257018208504,0.7531929016113281,0.995989978313446,-0.9960450530052185,0,18,0.9167299270629883,0.07834628969430923,0.003630646737292409,0.0012930731754750013,0,-160.69793701171875,15.079898834228516,2.6516354084014893,-0.009760111570358276,0.07899022102355957,0.059042543172836304,7.0,7.0,-148.3928376368015,13.771466947003246,13.547712326049805,25.701250279333433
47,47,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,0,1,0,0,0,-179.34275817871094,13.486869812011719,-160.69793701171875,15.079898834228516,-168.8112335205078,14.589285850524902,-521.3504638671875,68.26547241210938,-751.3818969726562,76.85856628417969,-746.4185791015625,94.66665649414062,-163.3759765625,15.345752716064453,178.60289805079154,-0.2932669520378113,-0.4399004280567169,0.7513468861579895,0.9966475367546082,-0.9966978430747986,0,18,0.909480631351471,0.08409664034843445,0.0046376073732972145,0.0017851560842245817,0,-164.10726928710938,15.395578384399414,3.4235823154449463,0.047799915075302124,0.771946907043457,0.0575600266456604,7.0,7.0,-151.09519962854841,14.050760345355,15.354585647583008,28.253186308422876
48,48,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,0,1,0,0,0,-184.13096618652344,13.948331832885742,-164.10726928710938,15.395578384399414,-169.35609436035156,15.265583992004395,-518.9851684570312,67.63619995117188,-751.317626953125,76.98812866210938,-746.4185791015625,94.66665649414062,-167.9034423828125,15.723588943481445,178.3800236422902,-0.14858296513557434,-0.2228744477033615,0.6766981482505798,0.9969582557678223,-0.9970061779022217,0,18,0.9219675064086914,0.07395805418491364,0.0030457673128694296,0.0010286766337230802,0,-166.18038940429688,15.608436584472656,2.084002733230591,0.008281514048576355,-1.3395795822143555,-0.03951840102672577,7.0,7.0,-153.68935283173815,14.318629087167968,18.027177810668945,30.443865452645316
49,49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,0,1,0,0,0,-187.249755859375,14.233661651611328,-166.18038940429688,15.608436584472656,-172.9579315185547,15.561906814575195,-527.6116943359375,70.94888305664062,-751.2394409179688,76.95809936523438,-746.4185791015625,94.66665649414062,-167.5854034423828,15.76988410949707,178.35152375831782,-0.018999909982085228,-0.028499864973127842,0.6590217351913452,0.9969968795776367,-0.997044563293457,0,18,0.9116322994232178,0.0824802815914154,0.00428069569170475,0.0016067298129200935,0,-169.2266082763672,15.94006633758545,3.0642101764678955,-0.006583184003829956,0.9802074432373047,-0.014864698052406311,7.0,7.0,-156.361246350185,14.59746261059159,18.10374641418457,30.890651835742723
50,50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,0,1,0,0,0,-190.67921447753906,14.547411918640137,-169.2266082763672,15.94006633758545,-174.14666748046875,16.20883560180664,-494.1644287109375,65.21224212646484,-751.2938232421875,76.97833251953125,-746.4185791015625,94.66665649414062,-172.75936889648438,16.33108139038086,178.2771024687507,-0.049614205956459045,-0.07442130893468857,0.7364720106124878,0.9970966577529907,-0.9971434473991394,0,18,0.9220485687255859,0.07389502227306366,0.003031852887943387,0.001024590223096311,0,-171.17173767089844,16.171852111816406,1.9587422609329224,-0.024117842316627502,-1.1054679155349731,-0.017534658312797546,7.0,7.0,-158.90816049311036,14.868205477949047,19.574995040893555,31.772673475632754
51,51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,0,1,0,0,0,-194.10855102539062,14.861151695251465,-171.17173767089844,16.171852111816406,-179.23422241210938,14.507914543151855,-495.2608642578125,66.22124481201172,-751.320556640625,76.93656921386719,-746.4185791015625,94.66665649414062,-172.56631469726562,16.353715896606445,178.2927590248222,0.010437717661261559,0.015656576491892338,0.6733273267745972,0.9970757961273193,-0.9971228241920471,0,18,0.9124200344085693,0.08182980120182037,0.004191421438008547,0.001558772404678166,0,-174.09422302246094,16.34018898010254,2.923851251602173,0.1426612287759781,0.9651089906692505,0.1667790710926056,7.0,7.0,-161.51966044312886,15.121337903478858,20.06890296936035,32.58992921510542
52,52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,0,1,0,0,0,-197.28343200683594,15.1630220413208,-174.09422302246094,16.34018898010254,-179.82611083984375,15.890807151794434,-453.7682800292969,61.04182815551758,-751.36181640625,76.962890625,-746.4185791015625,94.66665649414062,-177.50538635253906,16.4768009185791,178.36954448091134,0.051190342754125595,0.07678551413118839,0.6071614027023315,0.9969725012779236,-0.9970203042030334,0,18,0.9217817783355713,0.07411035150289536,0.003068604040890932,0.0010391963878646493,0,-175.97711181640625,16.50705337524414,1.889965295791626,0.03383401036262512,-1.0338859558105469,-0.10882721841335297,7.0,7.0,-164.00586339449524,15.35963508371526,21.348670959472656,33.27814942927991
53,53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,0,1,0,0,0,-200.77069091796875,15.494592666625977,-175.97711181640625,16.50705337524414,-184.16903686523438,14.119410514831543,-448.4543151855469,60.46398162841797,-751.3955078125,76.92076110839844,-746.4185791015625,94.66665649414062,-177.34019470214844,16.673181533813477,178.6492333691254,0.18645931780338287,0.2796889767050743,0.6585854887962341,0.9965810179710388,-0.9966318607330322,0,18,0.9119436740875244,0.08219771832227707,0.004265996161848307,0.0015926260966807604,0,-178.72927856445312,16.59453010559082,2.745915174484253,0.20499581098556519,0.855949878692627,0.17116180062294006,7.0,7.0,-166.53780331016014,15.571996139995353,22.06884002685547,34.23297511561836
54,54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,0,1,0,0,0,-203.94317626953125,15.796236038208008,-178.72927856445312,16.59453010559082,-185.08511352539062,15.51858901977539,-418.83343505859375,58.56129837036133,-751.4281616210938,76.8908920288086,-746.4185791015625,94.66665649414062,-181.91607666015625,16.64231300354004,178.47783444898468,-0.11426597833633423,-0.17139896750450134,0.6631467938423157,0.9968237280845642,-0.9968727231025696,0,18,0.9202927350997925,0.07536157965660095,0.0032344062346965075,0.001111299148760736,0,-180.62130737304688,16.7161922454834,1.8942582607269287,0.07975084334611893,-0.8516569137573242,-0.12524497509002686,7.0,7.0,-168.9596997011545,15.768759985562298,23.34000587463379,34.98348735823279
55,55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,0,1,0,0,0,-207.35537719726562,16.129146575927734,-180.62130737304688,16.7161922454834,-187.4385986328125,14.712258338928223,-408.0958557128906,55.67710876464844,-751.4605712890625,76.88597869873047,-746.4185791015625,94.66665649414062,-182.08326721191406,16.85494613647461,178.71011966410506,0.15485680103302002,0.23228520154953003,0.5901930928230286,0.9964926838874817,-0.9965441823005676,0,18,0.9112933278083801,0.08270062506198883,0.004366269800812006,0.0016398607986047864,0,-183.1144256591797,16.819250106811523,2.4899816513061523,0.1620200276374817,0.5957233905792236,0.08226918429136276,7.0,7.0,-171.39384389872276,15.949409504374906,24.25077247619629,35.96198246199863
56,56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,0,1,0,0,0,-210.75604248046875,16.4609317779541,-183.1144256591797,16.819250106811523,-188.90237426757812,15.470824241638184,-389.3655700683594,57.027679443359375,-751.4322509765625,76.85187530517578,-746.4185791015625,94.66665649414062,-185.9080810546875,16.913005828857422,179.16665336266135,0.30435580015182495,0.4565337002277374,0.6009631156921387,0.9957942962646484,-0.995850682258606,0,18,0.9183118343353271,0.0770135298371315,0.003461934858933091,0.0012127417139708996,0,-184.96343994140625,16.927406311035156,1.8500536680221558,0.08861711621284485,-0.6399279832839966,-0.07340291142463684,7.0,7.0,-173.72736512387837,16.11759257329586,25.79681968688965,37.03026908608584
57,57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,0,1,0,0,0,-213.8697052001953,16.76471519470215,-184.96343994140625,16.927406311035156,-193.6276092529297,15.209344863891602,-381.5693054199219,55.869606018066406,-751.4498291015625,76.79094696044922,-746.4185791015625,94.66665649414062,-186.4904022216797,17.03811264038086,178.89729902024325,-0.1795695573091507,-0.26935433596372604,0.5437155365943909,0.9962140321731567,-0.9962674975395203,0,18,0.908597469329834,0.08479874581098557,0.004761259071528912,0.0018425814341753721,0,-187.6780548095703,17.077434539794922,2.7152113914489746,0.13881343603134155,0.8651577234268188,0.050196319818496704,7.0,7.0,-176.12642183692017,16.282653610783527,26.193517684936523,37.746361710914236
58,58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,0,1,0,0,0,-217.09425354003906,17.10219955444336,-187.6780548095703,17.077434539794922,-194.727294921875,15.943825721740723,-371.3228759765625,58.93769836425781,-751.3243408203125,76.93446350097656,-746.4185791015625,94.66665649414062,-190.82546997070312,17.248397827148438,179.48635441515378,0.3927036225795746,0.5890554338693619,0.5037615895271301,0.9952675700187683,-0.995327353477478,0,18,0.9184887409210205,0.07688412815332413,0.0034287211019545794,0.0011983681470155716,0,-189.52513122558594,17.205535888671875,1.8502427339553833,0.06857894361019135,-0.8649686574935913,-0.07023449242115021,7.0,7.0,-178.43055621478962,16.441358805554586,27.569316864013672,38.66934446501379
59,59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,0,1,0,0,0,-220.6431427001953,17.473630905151367,-189.52513122558594,17.205535888671875,-198.1092529296875,15.264086723327637,-360.7817687988281,55.4332275390625,-751.4152221679688,76.83792877197266,-746.4185791015625,94.66665649414062,-190.93844604492188,17.322673797607422,179.51824064584864,0.021257463842630386,0.03188619576394558,0.5009982585906982,0.9952133297920227,-0.9952734112739563,0,18,0.9085553288459778,0.08486343920230865,0.0047459676861763,0.0018352733459323645,0,-192.0976104736328,17.331645965576172,2.571340322494507,0.1475173532962799,0.7210975885391235,0.07893840968608856,7.0,7.0,-180.78083702505666,16.594458719273884,28.54588508605957,39.871999667318065
