sequence_index,frame_id,image_path,gt_x,gt_y,predicted_current_x,predicted_current_y,candidate_capture,candidate_nearest_gt_m,raw_hardms_x,raw_hardms_y,hardms_x,hardms_y,hardms_support,model_next_step_dx,model_next_step_dy,model_next_step_m,model_velocity_x,model_velocity_y,model_acceleration_x,model_acceleration_y,correction_gate,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,kf_predict_x,kf_predict_y,final_x,final_y,final_vx,final_vy,final_speed,error_predicted_current_m,error_raw_hardms_m,error_hardms_m,error_measurement_m,error_final_m,state_norm,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
27,27,/yh/study/new_data/model_dataset_flight/vi/vi_000027.jpg,-111.09230041503906,6.835103988647461,-0.33775627499854044,-3.6005812132416164,0.0,97.5136489868164,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.8303108215332031,0.385290265083313,-2.1156859397888184,2.150482654571533,0.25796860456466675,-2.0251110196113586,0.2546433359384537,-0.18114978075027466,0.34567418694496155,-0.6380457282066345,-1.4621341228485107,25.0,25.0,-0.8561277115780577,-1.5509555322045554,-0.7610884737005906,-1.5122534103392982,-0.13754166630567477,-0.08199818983515461,0.16012936366070915,111.24510134518783,107.16168975830078,111.88452911376953,110.76545715332031,110.6465304652205,3.165557384490967,0.025796860456466675,-0.20251110196113586,0.04244055598974228,-0.030191630125045776,-0.766306459903717,-0.6424751281738281,0.34567418694496155,1.0,1.0,-0.9999718070030212,-0.9990101456642151,-0.932584822177887,0.9998381733894348,0.9967026710510254,0.9992173910140991,0.9988324642181396
28,28,/yh/study/new_data/model_dataset_flight/vi/vi_000028.jpg,-114.4308090209961,7.135579586029053,-0.37579820116669704,-3.627939320325794,0.0,100.85888671875,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8308675289154053,0.4557722806930542,-2.01607608795166,2.0669522285461426,0.32175809144973755,-1.9243814051151276,0.2680283859372139,-0.1833895593881607,0.33782655000686646,-0.621165931224823,-1.427171230316162,25.0,25.0,-0.8986301400062654,-1.5942516001744527,-0.7777123711635973,-1.521447259642261,-0.10525443745922371,-0.06255953164731043,0.12244260534956151,114.56176863316513,115.23555755615234,115.23555755615234,114.13130950927734,113.98232534872606,3.1696529388427734,0.032175809144973755,-0.19243814051151276,0.044671397656202316,-0.03056492656469345,-0.7730040550231934,-0.6344011425971985,0.33782655000686646,1.0,1.0,-0.9999747276306152,-0.9985472559928894,-0.9536679983139038,0.9998645186424255,0.9947168827056885,0.9992215633392334,0.9987051486968994
29,29,/yh/study/new_data/model_dataset_flight/vi/vi_000029.jpg,-117.76180267333984,7.465998649597168,-0.32194008674525276,-3.5375234444514687,0.0,104.19791412353516,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8289833664894104,0.4445263743400574,-1.9357606172561646,1.986145257949829,0.31394943594932556,-1.8439207971096039,0.2611538842320442,-0.18367967382073402,0.3155806362628937,-0.5446473956108093,-1.3626092672348022,25.0,25.0,-0.882966808622821,-1.5840067912895714,-0.7355285969961325,-1.4875300963796279,-0.06588577458628084,-0.03679896784028709,0.07546588187349759,117.95422342092053,118.58113861083984,118.58113861083984,117.54916381835938,117.36828575555046,3.1700305938720703,0.031394943594932556,-0.1843920797109604,0.04352564737200737,-0.030613278970122337,-0.7736126780509949,-0.6336587071418762,0.3155806362628937,1.0,1.0,-0.9999775886535645,-0.9982016682624817,-0.9649633765220642,0.9998247027397156,0.9941429495811462,0.9993634819984436,0.9987354874610901
30,30,/yh/study/new_data/model_dataset_flight/vi/vi_000030.jpg,-121.08988952636719,7.79612922668457,-0.2910022189307848,-3.4232907303995987,0.0,107.53456115722656,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8285240530967712,0.43960800766944885,-1.8935644626617432,1.9439243078231812,0.31231362372636795,-1.8022193014621735,0.2545887976884842,-0.18269046396017075,0.30144771933555603,-0.4959178566932678,-1.3217346668243408,25.0,25.0,-0.8014143715824134,-1.524329064219915,-0.6682802491364193,-1.4360430822214938,-0.030336561997427652,-0.013224882732590818,0.03309387431405623,121.31878073442766,121.92389678955078,121.92389678955078,120.93817138671875,120.77498493669691,3.1696677207946777,0.031231362372636795,-0.18022193014621735,0.04243146628141403,-0.030448410660028458,-0.773959755897522,-0.6332347989082336,0.30144771933555603,1.0,1.0,-0.9999789595603943,-0.9982137680053711,-0.9684969782829285,0.9998003840446472,0.994590699672699,0.9994232058525085,0.9988527297973633
31,31,/yh/study/new_data/model_dataset_flight/vi/vi_000031.jpg,-124.41860961914062,8.126322746276855,-0.2286722265658092,-3.3296076156637526,0.0,110.87230682373047,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8288030028343201,0.4334055185317993,-1.8844492435455322,1.9336466789245605,0.30827371403574944,-1.7939911782741547,0.25026360154151917,-0.1809159591794014,0.29412150382995605,-0.4698331952095032,-1.3015530109405518,25.0,25.0,-0.6986168111338469,-1.4492679649540847,-0.5989138557632653,-1.384895743358217,-0.0037140737017441507,0.003963850311503026,0.005431984237273718,124.71719564690864,125.26738739013672,125.26738739013672,124.30681610107422,124.1844609284628,3.1684672832489014,0.030827371403574944,-0.17939911782741547,0.04171060025691986,-0.030152659863233566,-0.7735299468040466,-0.6337597370147705,0.29412150382995605,1.0,1.0,-0.9999786019325256,-0.9986087083816528,-0.9652024507522583,0.9997962117195129,0.9958714246749878,0.9993953108787537,0.9989786148071289
32,32,/yh/study/new_data/model_dataset_flight/vi/vi_000032.jpg,-127.7506332397461,8.479126930236816,-0.16550834095675626,-3.2693449012220723,0.0,114.21459197998047,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8286169171333313,0.41781002283096313,-1.8678076267242432,1.913967251777649,0.2952379547059536,-1.7782965302467346,0.24514411389827728,-0.17902237549424171,0.2835787236690521,-0.4321895241737366,-1.2726385593414307,25.0,25.0,-0.6026279294650094,-1.380931893046714,-0.5283515763137788,-1.3337385043885448,0.01611905335494575,0.016565446021994078,0.023113586544869825,128.12490267631136,128.61581420898438,128.61581420898438,127.69136047363281,127.6001617541599,3.167473554611206,0.02952379547059536,-0.17782965302467346,0.04085735231637955,-0.02983706258237362,-0.7727891206741333,-0.6346629858016968,0.2835787236690521,1.0,1.0,-0.9999788403511047,-0.9987631440162659,-0.9645388126373291,0.9997729063034058,0.9965386986732483,0.9994169473648071,0.9990630745887756
33,33,/yh/study/new_data/model_dataset_flight/vi/vi_000033.jpg,-131.07872009277344,8.831513404846191,-0.11054156465868659,-3.2015462223824,0.0,117.55339813232422,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8282334804534912,0.4009428918361664,-1.8448933362960815,1.887958288192749,0.28135111555457115,-1.756352037191391,0.23918355256319046,-0.17708281427621841,0.27147355675697327,-0.3893895149230957,-1.2389224767684937,25.0,25.0,-0.512232522958833,-1.3171730583665506,-0.4586980472078217,-1.2830718685670617,0.03041372493224645,0.025671123287786098,0.03979951300092833,131.5198019728002,131.9604034423828,131.9604034423828,131.07675170898438,131.01104913112172,3.166595220565796,0.028135111555457115,-0.1756352037191391,0.03986392542719841,-0.029513802379369736,-0.7722131013870239,-0.6353638172149658,0.27147355675697327,1.0,1.0,-0.9999793767929077,-0.9988783597946167,-0.964866578578949,0.9997401833534241,0.9970719218254089,0.9994550347328186,0.9991500973701477
34,34,/yh/study/new_data/model_dataset_flight/vi/vi_000034.jpg,-134.4064178466797,9.183857917785645,-0.05775515537165532,-3.1279653128965617,0.0,120.89225769042969,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.827515721321106,0.3823252320289612,-1.8000657558441162,1.8402198553085327,0.2670840732753277,-1.7128624022006989,0.23048237711191177,-0.1744067408144474,0.2544975280761719,-0.32965731620788574,-1.191285490989685,25.0,25.0,-0.4282843222755752,-1.2574007452792755,-0.38530308000230973,-1.2285880051989555,0.04189049271716423,0.03336465956235499,0.05355384101816261,134.91161609811968,135.30470275878906,135.30470275878906,134.47760009765625,134.42499110434036,3.165928363800049,0.026708407327532768,-0.17128624022006989,0.03841372951865196,-0.029067790135741234,-0.771565854549408,-0.636149525642395,0.2544975280761719,1.0,1.0,-0.9999805688858032,-0.9989630579948425,-0.9674886465072632,0.9996755719184875,0.9975614547729492,0.9995201230049133,0.9992586374282837
35,35,/yh/study/new_data/model_dataset_flight/vi/vi_000035.jpg,-137.9134521484375,9.491893768310547,-0.0029778181710261586,-3.028653777806878,0.0,124.40886688232422,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8265838623046875,0.3637475371360779,-1.7239667177200317,1.7619231939315796,0.25472236797213554,-1.6387052834033966,0.21805036067962646,-0.1705229915678501,0.23190854489803314,-0.2503811717033386,-1.127645492553711,25.0,25.0,-0.3434125872851455,-1.1952233456366006,-0.30286988009485205,-1.1657731964403415,0.05271612763043077,0.04122838320630979,0.06692361088699708,138.47766260611738,138.8247833251953,138.8247833251953,138.0720672607422,138.02267283806614,3.1653363704681396,0.025472236797213554,-0.16387052834033966,0.036341726779937744,-0.028420498594641685,-0.7707551121711731,-0.6371315717697144,0.23190854489803314,1.0,1.0,-0.9999822378158569,-0.9990713000297546,-0.9718644618988037,0.9995431900024414,0.9981122612953186,0.9996026754379272,0.9993966817855835
36,36,/yh/study/new_data/model_dataset_flight/vi/vi_000036.jpg,-141.10328674316406,9.772066116333008,0.060877668217096725,-2.889739975627663,0.0,127.60759735107422,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8273298740386963,0.3377361297607422,-1.683669090270996,1.7172091007232666,0.2328789234161377,-1.6004224121570587,0.20971445739269257,-0.16649334132671356,0.21439677476882935,-0.18880945444107056,-1.0784450769424438,25.0,25.0,-0.2501537524644213,-1.1245448132340317,-0.22342016034112697,-1.1044547393082331,0.059854479466156595,0.04659279378641706,0.07585148083582907,141.73088106504477,142.02651977539062,142.02651977539062,141.33160400390625,141.29909948162157,3.1630730628967285,0.02328789234161377,-0.16004224121570587,0.03495240956544876,-0.027748890221118927,-0.7698906660079956,-0.6381757855415344,0.21439677476882935,1.0,1.0,-0.9999817609786987,-0.9993805289268494,-0.9681647419929504,0.9994713664054871,0.9988357424736023,0.9995973110198975,0.9995197653770447
37,37,/yh/study/new_data/model_dataset_flight/vi/vi_000037.jpg,-144.29208374023438,10.052149772644043,0.11431599177135701,-2.7881238221286484,0.0,130.71640014648438,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8397256135940552,0.310355544090271,-1.6272118091583252,1.6565443277359009,0.2104034088551998,-1.5461111068725586,0.19990430027246475,-0.1622014380991459,0.1976059079170227,-0.12990820407867432,-1.0311037302017212,25.0,25.0,-0.16356568087497037,-1.0578619455218161,-0.14889789125616604,-1.0462008274810677,0.06377104415386003,0.04970652150944624,0.08085471138432569,144.97613910415893,145.22720336914062,145.22720336914062,144.58758544921875,144.56981501245815,3.16194748878479,0.02104034088551998,-0.15461111068725586,0.033317383378744125,-0.027033573016524315,-0.7690707445144653,-0.6391637325286865,0.1976059079170227,1.0,1.0,-0.9999820590019226,-0.9995104670524597,-0.9686273336410522,0.9993004202842712,0.9991768598556519,0.9996357560157776,0.9996116757392883
38,38,/yh/study/new_data/model_dataset_flight/vi/vi_000038.jpg,-147.48928833007812,10.328798294067383,0.16145766773526615,-2.673412653403199,0.0,133.9156951904297,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8390783667564392,0.2849220931529999,-1.5478975772857666,1.5739020109176636,0.19072629511356354,-1.4690864086151123,0.18839161098003387,-0.15762238204479218,0.18005439639091492,-0.06838053464889526,-0.9815645217895508,25.0,25.0,-0.085126847102306,-0.9964943059716215,-0.07782887317617818,-0.9899879688993241,0.06571973497195925,0.051443830450356366,0.08345987812230243,148.22213155677304,148.43606567382812,148.43606567382812,147.85415649414062,147.84536956455744,3.1611859798431396,0.019072629511356354,-0.14690864086151123,0.031398601830005646,-0.026270397007465363,-0.7681017518043518,-0.6403277516365051,0.18005439639091492,1.0,1.0,-0.999983012676239,-0.9996050596237183,-0.9707210659980774,0.9989894032478333,0.9994189739227295,0.9996874928474426,0.9996927380561829
39,39,/yh/study/new_data/model_dataset_flight/vi/vi_000039.jpg,-150.68637084960938,10.605437278747559,0.2070932274274023,-2.5378855685368324,0.0,137.11532592773438,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8402132987976074,0.258793443441391,-1.5513757467269897,1.5728129148483276,0.16516594216227531,-1.473967432975769,0.18725500255823135,-0.15481669083237648,0.1724066138267517,-0.04166853427886963,-0.959860622882843,25.0,25.0,-0.012109138204218925,-0.9385441384489677,-0.024991001148537792,-0.9478337727925084,0.06228004495898626,0.04896333074843083,0.07922254576869883,151.4647960307475,151.64479064941406,151.64479064941406,151.08799743652344,151.10370428891727,3.158133029937744,0.01651659421622753,-0.1473967432975769,0.03120916709303856,-0.02580278180539608,-0.7677437663078308,-0.6407569050788879,0.1724066138267517,1.0,1.0,-0.9999802708625793,-0.9997467398643494,-0.9616944789886475,0.9990784525871277,0.9996261596679688,0.999626874923706,0.999733567237854
40,40,/yh/study/new_data/model_dataset_flight/vi/vi_000040.jpg,-154.1981964111328,10.909310340881348,0.23380244229285319,-2.4992095511844656,0.0,140.63043212890625,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8413594961166382,0.25607213377952576,-1.6245890855789185,1.6446466445922852,0.15799595043063164,-1.5465457737445831,0.19615240395069122,-0.15608666092157364,0.17779095470905304,-0.05989116430282593,-0.9758402109146118,25.0,25.0,0.037289043810448466,-0.8988704420440775,-0.005061690237320768,-0.9324135455634094,0.050971634246572424,0.04000671697888219,0.06479695132639139,155.01300163392872,155.16944885253906,155.16944885253906,154.59584045410156,154.64717656542916,3.1555933952331543,0.015799595043063164,-0.1546545773744583,0.032692067325115204,-0.02601444348692894,-0.767269492149353,-0.6413248181343079,0.17779095470905304,1.0,1.0,-0.9999767541885376,-0.9997875690460205,-0.9509286284446716,0.9993299841880798,0.9996632933616638,0.9995207190513611,0.9997124671936035
41,41,/yh/study/new_data/model_dataset_flight/vi/vi_000041.jpg,-157.47799682617188,11.261993408203125,0.25101046216865647,-2.5570026497687794,0.0,143.9147491455078,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8395309448242188,0.23276396095752716,-1.5701940059661865,1.5873525142669678,0.1396556943655014,-1.4934612810611725,0.1862165406346321,-0.15346553921699524,0.17309360206127167,-0.042896151542663574,-0.9632112979888916,25.0,25.0,0.045909944009251656,-0.8924068285845272,0.007208613693734836,-0.9232631219283945,0.0406376802281464,0.03176752955357564,0.051580975061183,158.33320685256024,158.46630859375,158.46630859375,157.90904235839844,157.95591286539985,3.157156467437744,0.01396556943655014,-0.14934612810611725,0.03103609010577202,-0.025577589869499207,-0.7662727236747742,-0.6425154805183411,0.17309360206127167,1.0,1.0,-0.9999799132347107,-0.9997580647468567,-0.9581588506698608,0.9989851713180542,0.9996473789215088,0.9996352791786194,0.9997386336326599
42,42,/yh/study/new_data/model_dataset_flight/vi/vi_000042.jpg,-160.7559356689453,11.614477157592773,0.23997257837655228,-2.4934571725980645,0.0,147.1978302001953,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8398298025131226,0.23542970418930054,-1.5755226612091064,1.5930156707763672,0.14201700687408447,-1.4987951517105103,0.18682540208101273,-0.1534549780189991,0.17210745811462402,-0.04014384746551514,-0.9595860242843628,25.0,25.0,0.047846293921881236,-0.8914955923748189,0.009500553068751048,-0.9211691205936402,0.03039867501695433,0.023844161616368507,0.03863448570867619,161.61285927625022,161.76138305664062,161.76138305664062,161.20692443847656,161.25342759540425,3.156528949737549,0.014201700687408447,-0.14987951517105103,0.03113756701350212,-0.025575829669833183,-0.7671096324920654,-0.6415160298347473,0.17210745811462402,1.0,1.0,-0.9999794363975525,-0.9997774958610535,-0.9560400247573853,0.9990811944007874,0.9996733069419861,0.9996207356452942,0.9997437000274658
43,43,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,-164.03280639648438,11.966845512390137,0.2449302609833419,-2.49669176131365,0.0,150.48045349121094,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.8381055593490601,0.22642120718955994,-1.4947831630706787,1.5118343830108643,0.13794305734336376,-1.419242024421692,0.17695628106594086,-0.15108225122094154,0.1632591187953949,-0.00908583402633667,-0.9346559643745422,25.0,25.0,0.03989922808570538,-0.8973249589772717,0.018551739971961016,-0.9135936569012179,0.02469851022198383,0.01950012545018247,0.03146857638594879,164.91321557646052,165.05545043945312,165.05545043945312,164.53033447265625,164.55623300139584,3.158489227294922,0.013794305734336376,-0.1419242024421692,0.029492713510990143,-0.025180375203490257,-0.7664105296134949,-0.6423512101173401,0.1632591187953949,1.0,1.0,-0.9999822378158569,-0.9997487664222717,-0.9657405614852905,0.9985668063163757,0.9996739625930786,0.999710738658905,0.9997708201408386
