sequence_index,frame_id,image_path,gt_x,gt_y,kf_predict_x,kf_predict_y,kf_predict_vx,kf_predict_vy,polynomial_x,polynomial_y,polynomial_vx,polynomial_vy,polynomial_ax,polynomial_ay,polynomial_route_gate,polynomial_uses_rnn_state,waypoint_segment_index,waypoint_cross_track_m,waypoint_tangent_alignment,waypoint_endpoint_distance_m,hardms_x,hardms_y,hardms_support,raw_top1_x,raw_top1_y,hardms_innovation_dx,hardms_innovation_dy,hardms_innovation_radius,hardms_visual_dx,hardms_visual_dy,hardms_visual_speed,model_motion_dx,model_motion_dy,model_motion_speed,model_acceleration_dx,model_acceleration_dy,model_acceleration_magnitude,stop_probability,route_gate,correction_gate,correction_x,correction_y,measurement_x,measurement_y,measurement_variance_x,measurement_variance_y,final_x,final_y,final_vx,final_vy,final_speed,state_norm,error_polynomial_m,error_hardms_m,error_measurement_m,error_final_m,state_00,state_01,state_02,state_03,state_04,state_05,state_06,state_07,state_08,state_09,state_10,state_11,state_12,state_13,state_14,state_15
20,20,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000020.jpg,-110.61548614501953,7.9523024559021,-36.82408054016571,13.268270718859355,-0.0034474962535921074,-0.055476246776483794,-37.221312622079324,13.333606933125886,-0.4165855050086975,-0.016368894139304757,-0.004724133526906371,-0.004489175509661436,0.3496309220790863,1,14,12.154908590214012,-0.8198163952055032,49.3626124845937,-32.50415802001953,9.263697624206543,0.6273510456085205,-27.772829055786133,9.233684539794922,4.717154602059793,-4.0699093089193425,6.230225463220589,0.0,0.0,0.0,-0.41658341884613037,-0.016369111835956573,0.41690489649772644,-0.0047284625470638275,-0.004487872123718262,0.006519152782857418,0.48385384678840637,0.3496246933937073,0.9989172220230103,-4.314305782318115,4.169744491577148,-36.81379318237305,13.428927421569824,36.0,36.0,-36.81990832576371,13.3334278002339,-0.0024235692516305046,-0.03948567473001625,0.039559982264936525,2.995464563369751,73.59118931633084,78.1223373413086,74.00462341308594,73.99151178107695,-0.04165834188461304,-0.0016369111835956573,-0.0007880771299824119,-0.000747978687286377,-0.7190510034561157,0.694957435131073,0.9989172220230103,0.48385384678840637,0.3496246933937073,1.0,1.0,-0.9969601035118103,0.9927695393562317,-0.8511639833450317,0.9681522846221924,-0.987704873085022
21,21,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000021.jpg,-113.93445587158203,8.25656795501709,-36.822331895015346,13.293942125503884,-0.0024235692516305046,-0.03948567473001625,-37.22058833222539,13.34328765645611,-0.41658341884613037,-0.016369111835956573,-0.004728462779894471,-0.004487872123718262,0.3496246933937073,1,14,12.146369529576958,-0.819815983922882,49.36498650775648,-32.50415802001953,9.263697624206543,0.6314599514007568,-27.772829055786133,9.233684539794922,4.716430312205858,-4.079590032249566,6.236005910927624,0.0,0.0,0.0,-0.41658520698547363,-0.016368865966796875,0.4169066548347473,-0.0047214641235768795,-0.004488527309149504,0.006514529697597027,0.4838537871837616,0.34963738918304443,0.9989173412322998,-4.314304828643799,4.169744491577148,-36.81379318237305,13.42892837524414,36.0,36.0,-36.818868914241364,13.348687472628747,-0.0015736865488722922,-0.026050103869353063,0.026097593777170053,2.995462656021118,76.88232690395735,81.4365234375,77.2939224243164,77.2835262714947,-0.04165852069854736,-0.0016368866199627519,-0.0007869107066653669,-0.0007480878848582506,-0.7190508246421814,0.694957435131073,0.9989173412322998,0.4838537871837616,0.34963738918304443,1.0,1.0,-0.9969603419303894,0.9927703142166138,-0.8511496782302856,0.9681549668312073,-0.987703263759613
22,22,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000022.jpg,-117.24945068359375,8.560468673706055,-36.82044260079024,13.322637368759393,-0.0015736865488722922,-0.026050103869353063,-37.219546610798915,13.358548180174264,-0.41658520698547363,-0.01636886619962752,-0.004721464239992201,-0.004488527309149504,0.34963738918304443,1,14,12.13296272242925,-0.8198164174796657,49.36882741211898,-32.50415802001953,9.263697624206543,0.6342519521713257,-27.772829055786133,9.233684539794922,4.7153885907793835,-4.094850555967721,6.245213418111629,0.0,0.0,0.0,-0.41658592224121094,-0.016368761658668518,0.4169073700904846,-0.004716123454272747,-0.00448892405256629,0.0065109338611364365,0.4838537871837616,0.34964990615844727,0.9989174604415894,-4.314303874969482,4.169745445251465,-36.81378936767578,13.428929328918457,36.0,36.0,-36.81774430726851,13.365745268719401,-0.0009114651607583165,-0.015470464137663216,0.015497291033403221,2.9954617023468018,80.17360608611249,84.74821472167969,80.5828628540039,80.57512068723186,-0.041658591479063034,-0.0016368761425837874,-0.0007860205951146781,-0.0007481540087610483,-0.7190506458282471,0.6949576139450073,0.9989174604415894,0.4838537871837616,0.34964990615844727,1.0,1.0,-0.9969605207443237,0.9927709102630615,-0.8511397838592529,0.9681568741798401,-0.9877020120620728
23,23,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000023.jpg,-120.81004333496094,8.859625816345215,-36.818655772429274,13.350274804581737,-0.0009114651607583165,-0.015470464137663216,-37.218419461383284,13.37560678655014,-0.41658591479063034,-0.016368761425837874,-0.004716123570688069,-0.00448892405256629,0.34964990615844727,1,14,12.117996397402205,-0.8198165994467813,49.37316151984124,-27.772829055786133,9.233684539794922,0.6383211612701416,-27.772829055786133,9.233684539794922,9.445590405597152,-4.141922246755218,10.313811032226388,4.731328964233398,-0.030013084411621094,4.731423854827881,-0.4165887236595154,-0.01636744663119316,0.4169101417064667,-0.0046942634508013725,-0.004495957866311073,0.006499980576336384,0.48385366797447205,0.3497043251991272,0.9989174604415894,-4.314301013946533,4.1697492599487305,-32.08245849609375,13.398920059204102,36.0,36.0,-34.897835693248005,13.370003455308005,0.4705038909087,-0.010628579669828206,0.470623924238902,2.9954519271850586,83.71352140451941,93.03797149658203,88.84362030029297,86.03052323634243,-0.04165887460112572,-0.0016367447096854448,-0.0007823772612027824,-0.0007493263110518456,-0.7190501689910889,0.6949582099914551,0.9989174604415894,0.48385366797447205,0.3497043251991272,1.0,1.0,-0.9969606399536133,0.992771565914154,-0.8510819673538208,0.9681692719459534,-0.987689197063446
24,24,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000024.jpg,-124.06947326660156,9.133479118347168,-34.4273318023393,13.359374875638178,0.4705038909087,-0.010628579669828206,-35.2985000955572,13.379866905703414,-0.41658874601125717,-0.01636744709685445,-0.004694263567216694,-0.004495957866311073,0.3497043251991272,1,14,11.077660620307421,-0.8198185559599535,47.557493063492316,-27.772829055786133,9.233684539794922,0.6342755556106567,-27.772829055786133,9.233684539794922,7.525671039771069,-4.146182365908492,8.592237939571943,0.0,0.0,0.0,-0.41662678122520447,-0.01636883057653904,0.41694819927215576,-0.004657788202166557,-0.004489146173000336,0.006468958221375942,0.48385411500930786,0.34982529282569885,0.9989169836044312,-4.314291477203369,4.1697587966918945,-32.08244705200195,13.398927688598633,36.0,36.0,-33.476334510232824,13.375416012847662,0.7039021855300304,-0.006691687210137581,0.7039339922689283,2.995435953140259,88.87247879391508,96.29669952392578,92.08586883544922,90.69239669535482,-0.04166267812252045,-0.001636883127503097,-0.0007762980530969799,-0.0007481910288333893,-0.7190486192703247,0.694959819316864,0.9989169836044312,0.48385411500930786,0.34982529282569885,1.0,1.0,-0.9969601035118103,0.9927703142166138,-0.8509888648986816,0.9681688547134399,-0.9876811504364014
25,25,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000025.jpg,-127.31895446777344,9.40649700164795,-32.77243232470279,13.368724325637524,0.7039021855300304,-0.006691687210137581,-33.877011710542504,13.38529239483694,-0.41662678122520447,-0.01636883127503097,-0.004657788318581879,-0.004489146173000336,0.34982529282569885,1,14,10.3054950882186,-0.8198187071825552,46.21938961495736,-27.74225425720215,13.991843223571777,0.6111546158790588,-27.772829055786133,9.233684539794922,6.134757453340356,0.6065508287348376,6.164669733177436,0.030574798583984375,4.7581586837768555,4.758256912231445,-0.41661393642425537,-0.01637120544910431,0.4169354736804962,-0.004664825741201639,-0.00449738372117281,0.006479742005467415,0.4838540554046631,0.3498149812221527,0.9989173412322998,-4.314287185668945,4.169763565063477,-32.05187225341797,18.157093048095703,36.0,36.0,-32.480199695581945,15.310710340028908,0.7756233703474409,0.46992017598257185,0.9068718676994092,2.9954476356506348,93.52661374724568,99.68221282958984,95.66812896728516,95.02236127293928,-0.04166139289736748,-0.001637120614759624,-0.0007774709956720471,-0.0007495639729313552,-0.7190479040145874,0.6949605941772461,0.9989173412322998,0.4838540554046631,0.3498149812221527,1.0,1.0,-0.9969609975814819,0.9927712082862854,-0.851020336151123,0.9681713581085205,-0.9876886606216431
26,26,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000026.jpg,-130.83126831054688,9.741641998291016,-31.704576325234505,15.780630516011481,0.7756233703474409,0.46992017598257185,-32.88086806910008,15.320579438649812,-0.4166139289736748,-0.01637120614759624,-0.004664825974032283,-0.004497383837588131,0.3498149812221527,1,14,8.138713316804372,-0.8198147550341197,45.98836409557259,-27.74225425720215,13.991843223571777,0.6072091460227966,-27.772829055786133,9.233684539794922,5.138613811897933,-1.3287362150780346,5.307625819242358,0.0,0.0,0.0,-0.41660863161087036,-0.01637277565896511,0.416930228471756,-0.004653806798160076,-0.004486163146793842,0.006464021746069193,0.4838540554046631,0.34988540410995483,0.998916745185852,-4.314253807067871,4.169798374176025,-32.05183410644531,18.157123565673828,36.0,36.0,-31.845411437918923,16.74444957076651,0.7410589257510442,0.7064653789795087,1.023846503696698,2.995459794998169,98.10915069667588,103.17658996582031,99.13726806640625,99.23325639474653,-0.041660863906145096,-0.0016372775426134467,-0.0007756344857625663,-0.0007476938772015274,-0.7190423011779785,0.6949664354324341,0.998916745185852,0.4838540554046631,0.34988540410995483,1.0,1.0,-0.9969618320465088,0.9927714467048645,-0.8510298132896423,0.9681775569915771,-0.9876856207847595
27,27,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000027.jpg,-134.03652954101562,10.047489166259766,-31.10435251216788,17.450914949746018,0.7410589257510442,0.7064653789795087,-32.24606603014241,16.754327358067496,-0.41660863906145096,-0.016372775426134467,-0.004653806914575398,-0.004486163263209164,0.34988540410995483,1,14,6.589183816677904,-0.8198123160991495,45.97700815528914,-27.74225425720215,13.991843223571777,0.6051874160766602,-27.772829055786133,9.233684539794922,4.50381177294026,-2.7624841344957183,5.283525251138282,0.0,0.0,0.0,-0.41659197211265564,-0.01637262850999832,0.41691356897354126,-0.004676464479416609,-0.004487200174480677,0.0064810714684426785,0.4838537871837616,0.349824994802475,0.9989171028137207,-4.314260005950928,4.169790744781494,-32.051841735839844,18.15711784362793,36.0,36.0,-31.488619821608076,17.737325263627156,0.6467502093599542,0.7767575646526773,1.0107611723608614,2.9954633712768555,102.01117654595257,106.367431640625,102.30661010742188,102.83582725404672,-0.04165919870138168,-0.0016372628742828965,-0.0007794107659719884,-0.0007478666957467794,-0.7190433740615845,0.694965124130249,0.9989171028137207,0.4838537871837616,0.349824994802475,1.0,1.0,-0.9969614744186401,0.9927704334259033,-0.8510686159133911,0.9681687951087952,-0.9876943826675415
28,28,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000028.jpg,-137.2352752685547,10.352712631225586,-30.84186961224812,18.514082828279832,0.6467502093599542,0.7767575646526773,-31.88927244047322,17.74719745790664,-0.41659198701381683,-0.016372628742828965,-0.004676464595831931,-0.004487200174480677,0.349824994802475,1,14,5.560850332331937,-0.8198116192477293,46.075043736207405,-27.74225425720215,13.991843223571777,0.6068196892738342,-27.772829055786133,9.233684539794922,4.147018183271072,-3.755354234334863,5.594680083589918,0.0,0.0,0.0,-0.41658949851989746,-0.016373196616768837,0.41691112518310547,-0.004676204174757004,-0.004486531019210815,0.006480420008301735,0.4838537871837616,0.3498331308364868,0.9989169836044312,-4.3142547607421875,4.169797420501709,-32.05183792114258,18.157123565673828,36.0,36.0,-31.332588985159607,18.3693130651271,0.5263155791024772,0.7412274962261615,0.9090799139611875,2.9954652786254883,105.60520213373093,109.55348205566406,105.47257995605469,106.20567237467134,-0.041658949106931686,-0.001637319684959948,-0.0007793674012646079,-0.0007477551698684692,-0.7190424799919128,0.6949662566184998,0.9989169836044312,0.4838537871837616,0.3498331308364868,1.0,1.0,-0.9969615340232849,0.992770254611969,-0.8510715961456299,0.9681695103645325,-0.9876943826675415
29,29,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000029.jpg,-140.4192352294922,10.665609359741211,-30.80627340605713,19.11054056135326,0.5263155791024772,0.7412274962261615,-31.73323864519662,18.379185544580565,-0.41658949106931686,-0.01637319684959948,-0.0046762044075876474,-0.004486531019210815,0.3498331308364868,1,14,4.944669003232661,-0.8198107049163961,46.21347500118866,-27.74225425720215,13.991843223571777,0.601717472076416,-27.772829055786133,9.233684539794922,3.990984387994473,-4.387342321008788,5.930997304579593,0.0,0.0,0.0,-0.41660746932029724,-0.016373544931411743,0.41692909598350525,-0.004652645904570818,-0.004484873265028,0.00646229088306427,0.4838540256023407,0.3498963415622711,0.9989166259765625,-4.3142499923706055,4.169801712036133,-32.05183029174805,18.157127380371094,36.0,36.0,-31.311426190836627,18.723870687860117,0.4023386733075562,0.6463292081751141,0.7613263776982605,2.9954583644866943,108.95937367239603,112.72605895996094,108.62603759765625,109.4049796346034,-0.041660748422145844,-0.0016373544931411743,-0.00077544100349769,-0.0007474789163097739,-0.7190417051315308,0.6949669718742371,0.9989166259765625,0.4838540256023407,0.3498963415622711,1.0,1.0,-0.9969614148139954,0.9927701354026794,-0.8510240316390991,0.9681740403175354,-0.9876879453659058
30,30,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000030.jpg,-143.60858154296875,10.979033470153809,-30.90908751752907,19.37019989603523,0.4023386733075562,0.6463292081751141,-31.712078539201176,18.733749143225626,-0.41660748422145844,-0.016373544931411743,-0.00465264602098614,-0.0044848734978586435,0.3498963415622711,1,14,4.634818093733726,-0.819811197747356,46.354129615658586,-27.74225425720215,13.991843223571777,0.6010310649871826,-27.772829055786133,9.233684539794922,3.9698242819990277,-4.741905919653849,6.184268475801913,0.0,0.0,0.0,-0.4166073203086853,-0.016373641788959503,0.4169289767742157,-0.004651113413274288,-0.004484951496124268,0.006461241748183966,0.4838540256023407,0.349902480840683,0.9989166259765625,-4.314248561859131,4.169803142547607,-32.05183029174805,18.157129287719727,36.0,36.0,-31.372542574581278,18.878222418103274,0.2885954325811657,0.5255858656376452,0.5996063924482318,2.9954590797424316,112.1648920101221,115.90548706054688,111.78744506835938,112.51366863341005,-0.04166073352098465,-0.001637364155612886,-0.0007751855882816017,-0.0007474919548258185,-0.7190414667129517,0.6949672102928162,0.9989166259765625,0.4838540256023407,0.349902480840683,1.0,1.0,-0.9969613552093506,0.9927701950073242,-0.8510245084762573,0.9681744575500488,-0.9876872897148132
31,31,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000031.jpg,-147.09031677246094,11.321191787719727,-31.083947142000113,19.40380828374092,0.2885954325811657,0.5255858656376452,-31.773193715641135,18.888101192928904,-0.4166073352098465,-0.01637364155612886,-0.00465111352968961,-0.004484951728954911,0.349902480840683,1,14,4.537907044500781,-0.8198110571024372,46.47868246649626,-27.74225425720215,13.991843223571777,0.6031298637390137,-27.772829055786133,9.233684539794922,4.030939458438986,-4.896257969357126,6.342067093629139,0.0,0.0,0.0,-0.4166039526462555,-0.016373824328184128,0.4169255793094635,-0.004651396535336971,-0.004484810866415501,0.006461347918957472,0.4838540256023407,0.34990039467811584,0.9989166259765625,-4.314247131347656,4.16980504989624,-32.05182647705078,18.15713119506836,36.0,36.0,-31.476483891105325,18.898201278973264,0.19225728962737143,0.4014975095416141,0.4451551589985019,2.9954614639282227,115.56512011869484,119.37793731689453,115.24141693115234,115.86185492364851,-0.04166039451956749,-0.0016373824328184128,-0.0007752327946946025,-0.0007474684971384704,-0.7190412282943726,0.69496750831604,0.9989166259765625,0.4838540256023407,0.34990039467811584,1.0,1.0,-0.9969614744186401,0.9927704334259033,-0.8510316610336304,0.9681748151779175,-0.987687885761261
32,32,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000032.jpg,-150.38534545898438,11.621426582336426,-31.284226601477954,19.299698788514878,0.19225728962737143,0.4014975095416141,-31.877132018191602,18.908079576018533,-0.4166039451956749,-0.016373824328184128,-0.004651396768167615,-0.0044848109828308225,0.34990039467811584,1,14,4.577218239678252,-0.819810623410677,46.580330158431046,-27.74225425720215,13.991843223571777,0.6015638113021851,-27.772829055786133,9.233684539794922,4.134877760989454,-4.916236352446756,6.423907998363935,0.0,0.0,0.0,-0.4166106879711151,-0.01637367531657219,0.4169323146343231,-0.004646264482289553,-0.004484717734158039,0.006457590032368898,0.48385411500930786,0.34991273283958435,0.998916506767273,-4.314249515533447,4.169803142547607,-32.05183029174805,18.157127380371094,36.0,36.0,-31.595538796283925,18.83631329766786,0.11585364388503634,0.2877713482298805,0.31021672370051867,2.9954588413238525,118.73201743750012,122.6659927368164,118.51386260986328,119.00870874552339,-0.04166106879711151,-0.001637367531657219,-0.0007743774331174791,-0.0007474529556930065,-0.7190415859222412,0.6949672102928162,0.998916506767273,0.48385411500930786,0.34991273283958435,1.0,1.0,-0.996961236000061,0.9927701950073242,-0.8510199785232544,0.9681748151779175,-0.9876861572265625
33,33,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000033.jpg,-153.68882751464844,11.922432899475098,-31.47968515239889,19.124084645897742,0.11585364388503634,0.2877713482298805,-31.99619029739995,18.846193041418395,-0.4166106879711151,-0.01637367531657219,-0.0046462645987048745,-0.004484717734158039,0.34991273283958435,1,14,4.693597181945213,-0.8198111916112767,46.65835972331378,-27.74225425720215,13.991843223571777,0.6057659387588501,-27.772829055786133,9.233684539794922,4.2539360401978,-4.854349817846618,6.454508810755566,0.0,0.0,0.0,-0.41659557819366455,-0.016373563557863235,0.41691720485687256,-0.004660188220441341,-0.004486381076276302,0.006468768697232008,0.48385390639305115,0.34987229108810425,0.9989168643951416,-4.314249515533447,4.169801712036133,-32.05183029174805,18.157127380371094,36.0,36.0,-31.711726446741835,18.73192188852056,0.05890501970860819,0.19152499023095557,0.20037869954124152,2.9954652786254883,121.88944337961354,125.96356964111328,121.79667663574219,122.16702634189896,-0.041659560054540634,-0.0016373563557863235,-0.0007766980561427772,-0.0007477301987819374,-0.7190415859222412,0.6949669718742371,0.9989168643951416,0.48385390639305115,0.34987229108810425,1.0,1.0,-0.9969615340232849,0.9927707314491272,-0.8510550856590271,0.9681728482246399,-0.9876906275749207
