sequence_index,frame_id,timestamp_ns,dt_seconds,image_path,active_waypoint_from,active_waypoint_to,waypoint_switched_after_frame,gt_x,gt_y,raw_gps_x,raw_gps_y,prediction_x,prediction_y,motion_pred_x,motion_pred_y,visual_correction_x,visual_correction_y,raw_top1_x,raw_top1_y,hardms_x,hardms_y,visual_measurement_x,visual_measurement_y,gated_measurement_x,gated_measurement_y,visual_innovation_m,measurement_var_x,measurement_var_y,hardms_support,recovery_proposal_index,recovery_proposal_score,recovery_center_x,recovery_center_y,final_x,final_y,vx,vy,waypoint_confirmation_count,error_m
43,43,1782720784706438142,0.333368195,/yh/study/new_data/model_dataset_flight/vi/vi_000043.jpg,0,1,0,-164.03280639648438,11.966845512390137,-164.03280639648438,11.966845512390137,-0.14168110489845276,-1.4431799054145813,-0.4459809958934784,0.1323334276676178,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.2021597778601385,9.000457763671875,9.000457763671875,0.7403919100761414,0,0.0,-0.14168110489845276,-1.4431799054145813,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,165.05545005478152
44,44,1782720785039844904,0.333406762,/yh/study/new_data/model_dataset_flight/vi/vi_000044.jpg,0,1,0,-167.38104248046875,12.304368019104004,-164.03280639648438,11.966845512390137,-0.5876621007919312,-1.3108464777469635,-0.4459589719772339,0.13231834769248962,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.4221829233067798,9.000457763671875,9.000457763671875,0.7384430170059204,0,0.0,-0.5876621007919312,-1.3108464777469635,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,168.41961731707855
45,45,1782720785373383930,0.333539026,/yh/study/new_data/model_dataset_flight/vi/vi_000045.jpg,0,1,0,-170.73062133789062,12.642024993896484,-164.03280639648438,11.966845512390137,-1.033621072769165,-1.1785281300544739,-0.445975124835968,0.13232269883155823,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.7414920126568505,9.000457763671875,9.000457763671875,0.7384089827537537,0,0.0,-1.033621072769165,-1.1785281300544739,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,171.7851743592345
46,46,1782720785707092258,0.333708328,/yh/study/new_data/model_dataset_flight/vi/vi_000046.jpg,0,1,0,-174.08189392089844,12.979852676391602,-174.08189392089844,12.979852676391602,-1.479596197605133,-1.0462054312229156,-0.445965439081192,0.13231781125068665,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.1156134596543317,9.000457763671875,9.000457763671875,0.7377141118049622,0,0.0,-1.479596197605133,-1.0462054312229156,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,175.15247158009572
47,47,1782720786073694884,0.366602626,/yh/study/new_data/model_dataset_flight/vi/vi_000047.jpg,0,1,0,-179.34275817871094,13.486869812011719,-174.08189392089844,12.979852676391602,-1.925561636686325,-0.913887619972229,-0.4452870190143585,0.1321113407611847,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.5202398270842306,9.000457763671875,9.000457763671875,0.7735284566879272,0,0.0,-1.925561636686325,-0.913887619972229,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,180.4367602796424
48,48,1782720786407359417,0.333664533,/yh/study/new_data/model_dataset_flight/vi/vi_000048.jpg,0,1,0,-184.13096618652344,13.948331832885742,-184.13096618652344,13.948331832885742,2.360476553440094,-0.8117982447147369,-0.4460259675979614,0.1323479413986206,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8399201693422458,9.000457763671875,9.000457763671875,0.7393266558647156,0,0.0,2.360476553440094,-0.8117982447147369,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,185.24633514296872
49,49,1782720786740767284,0.333407867,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,0,1,0,-187.249755859375,14.233661651611328,-184.13096618652344,13.948331832885742,1.9144505858421326,-0.6794503033161163,-0.4459921717643738,0.1323271542787552,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.3776320177632784,9.000457763671875,9.000457763671875,0.7374873161315918,0,0.0,1.9144505858421326,-0.6794503033161163,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,188.37787478183816
50,50,1782720787107384955,0.366617671,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,0,1,0,-190.67921447753906,14.547411918640137,-184.13096618652344,13.948331832885742,1.4684584140777588,-0.5471231490373611,-0.4460058808326721,0.1323344111442566,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9183731944062006,9.000457763671875,9.000457763671875,0.7388215065002441,0,0.0,1.4684584140777588,-0.5471231490373611,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,191.82136363325986
51,51,1782720787473991072,0.366606117,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,0,1,0,-194.10855102539062,14.861151695251465,-194.10855102539062,14.861151695251465,1.0224525332450867,-0.41478873789310455,-0.4459878206253052,0.1323254257440567,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.47093047144505906,9.000457763671875,9.000457763671875,0.738244891166687,0,0.0,1.0224525332450867,-0.41478873789310455,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,195.26474026218767
52,52,1782720787807790227,0.333799155,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,0,1,0,-197.28343200683594,15.1630220413208,-194.10855102539062,14.861151695251465,0.5764647126197815,-0.28246331214904785,-0.4460100531578064,0.1323447823524475,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.18167704930209613,9.000457763671875,9.000457763671875,0.7396609783172607,0,0.0,0.5764647126197815,-0.28246331214904785,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,198.45352633327394
53,53,1782720788174431472,0.366641245,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,0,1,0,-200.77069091796875,15.494592666625977,-194.10855102539062,14.861151695251465,0.1304546594619751,-0.15011852979660034,-0.4460163712501526,0.1323382705450058,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5264017798966284,9.000457763671875,9.000457763671875,0.7390416860580444,0,0.0,0.1304546594619751,-0.15011852979660034,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,201.95607344790926
54,54,1782720788507979190,0.333547718,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,0,1,0,-203.94317626953125,15.796236038208008,-203.94317626953125,15.796236038208008,-0.3155617117881775,-0.017780259251594543,-0.4459879994392395,0.1323290914297104,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.9767684105487873,9.000457763671875,9.000457763671875,0.7396037578582764,0,0.0,-0.3155617117881775,-0.017780259251594543,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,205.1424801888559
55,55,1782720788874753172,0.366773982,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,0,1,0,-207.35537719726562,16.129146575927734,-203.94317626953125,15.796236038208008,-0.761549711227417,0.11454883217811584,-0.4460124969482422,0.13234426081180573,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.4366130370002952,9.000457763671875,9.000457763671875,0.740606963634491,0,0.0,-0.761549711227417,0.11454883217811584,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,208.57034160447125
56,56,1782720789240285370,0.365532198,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,0,1,0,-210.75604248046875,16.4609317779541,-203.94317626953125,15.796236038208008,-1.2075622081756592,0.24689309298992157,-0.445939838886261,0.13231559097766876,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.8990992368509814,9.000457763671875,9.000457763671875,0.7395937442779541,0,0.0,-1.2075622081756592,0.24689309298992157,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,211.98663185877248
57,57,1782720789574968272,0.334682902,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,0,1,0,-213.8697052001953,16.76471519470215,-213.8697052001953,16.76471519470215,-1.6535020470619202,0.37920868396759033,-0.4459644556045532,0.1323273628950119,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.3625863035622245,9.000457763671875,9.000457763671875,0.7398688197135925,0,0.0,-1.6535020470619202,0.37920868396759033,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,215.11461536971407
58,58,1782720789908420322,0.33345205,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,0,1,0,-217.09425354003906,17.10219955444336,-213.8697052001953,16.76471519470215,-2.0994665026664734,0.5115360468626022,-0.44523972272872925,0.13208916783332825,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.8266487681517813,9.000457763671875,9.000457763671875,0.7727128267288208,0,0.0,-2.0994665026664734,0.5115360468626022,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,218.3558480086477
59,59,1782720790275412149,0.366991827,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,0,1,0,-220.6431427001953,17.473630905151367,-213.8697052001953,16.76471519470215,2.186618983745575,0.6136032491922379,-0.4459995925426483,0.13233372569084167,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.955521115578026,9.000457763671875,9.000457763671875,0.7397779822349548,0,0.0,2.186618983745575,0.6136032491922379,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,221.92313109998602
60,60,1782720790608867032,0.333454883,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,0,1,0,-223.8677215576172,17.811119079589844,-223.8677215576172,17.811119079589844,1.7406193912029266,0.7459369748830795,-0.4459579586982727,0.13231311738491058,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.6938248726120082,9.000457763671875,9.000457763671875,0.7391772270202637,0,0.0,1.7406193912029266,0.7459369748830795,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,225.16445016340478
61,61,1782720790942551084,0.333684052,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,0,1,0,-227.08807373046875,18.138076782226562,-223.8677215576172,17.811119079589844,1.294661432504654,0.8782500922679901,-0.445942223072052,0.1322987973690033,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.5319545261006993,9.000457763671875,9.000457763671875,0.7380685806274414,0,0.0,1.294661432504654,0.8782500922679901,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,228.4007235319559
62,62,1782720791309181957,0.366630873,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,0,1,0,-230.62640380859375,18.497316360473633,-223.8677215576172,17.811119079589844,0.8487192094326019,1.0105488896369934,-0.4459892511367798,0.13232368230819702,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.5024860217276736,9.000457763671875,9.000457763671875,0.7383136749267578,0,0.0,0.8487192094326019,1.0105488896369934,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,231.95656710636567
63,63,1782720791642714113,0.333532156,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,0,1,0,-233.84530639648438,18.824125289916992,-233.84530639648438,18.824125289916992,0.40272995829582214,1.1428725719451904,-0.4459736943244934,0.13232488930225372,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.6127221802329912,9.000457763671875,9.000457763671875,0.7396352291107178,0,0.0,0.40272995829582214,1.1428725719451904,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,235.1914199141367
64,64,1782720791976424590,0.333710477,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,0,1,0,-237.00657653808594,19.118770599365234,-233.84530639648438,18.824125289916992,-0.043243736028671265,1.2751974612474442,-0.44611692428588867,0.13239550590515137,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,1.837688484875298,9.000457763671875,9.000457763671875,0.7436648607254028,0,0.0,-0.043243736028671265,1.2751974612474442,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,238.3662075106915
65,65,1782720792343019694,0.366595104,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,0,1,0,-240.4793701171875,19.44244956970215,-233.84530639648438,18.824125289916992,-0.48936066031455994,1.4075929671525955,-0.44669318199157715,0.13261860609054565,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.1416565852950082,9.000457763671875,9.000457763671875,0.7509752511978149,0,0.0,-0.48936066031455994,1.4075929671525955,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,241.85385602678605
66,66,1782720792676563580,0.333543886,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,0,1,0,-243.63906860351562,19.73694610595703,-243.63906860351562,19.73694610595703,-0.9360538423061371,1.5402115732431412,-0.4466925859451294,0.13261745870113373,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.496396455645099,9.000457763671875,9.000457763671875,0.7498665452003479,0,0.0,-0.9360538423061371,1.5402115732431412,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,245.0270749881543
67,67,1782720793009930567,0.333366987,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,0,1,0,-246.847412109375,19.999595642089844,-243.63906860351562,19.73694610595703,-1.3827464282512665,1.672829031944275,-0.4466820955276489,0.13261467218399048,0.0,0.0,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.8829733567628044,9.000457763671875,9.000457763671875,0.7500232458114624,0,0.0,-1.3827464282512665,1.672829031944275,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,248.24615023467203
68,68,1782720793343977992,0.334047425,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,0,1,0,-250.06228637695312,20.262781143188477,-243.63906860351562,19.73694610595703,-1.8294285237789154,1.8054437041282654,-0.4461255669593811,0.13244891166687012,4.731325209140778,-0.030021965503692627,-4.1773552894592285,-0.4327203929424286,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.290175702716568,9.000457763671875,9.000457763671875,0.7750589847564697,0,0.0,-1.8294285237789154,1.8054437041282654,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,251.47177822681672
69,69,1782720793707993992,0.364016,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,0,1,0,-253.5655975341797,20.549577713012695,-253.5655975341797,20.549577713012695,2.455771118402481,1.9078706502914429,-0.4473903179168701,0.1325717270374298,-0.030584394931793213,-4.758159190416336,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,3.039186377412899,9.000457763671875,9.000457763671875,0.7551628351211548,0,0.0,2.455771118402481,1.9078706502914429,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,254.98680781115513
70,70,1782720794076263737,0.368269745,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,0,1,0,-258.5731506347656,21.028581619262695,-253.5655975341797,20.549577713012695,1.9777964055538177,-2.7177168130874634,-0.44683659076690674,0.13267049193382263,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.6668692605668527,9.000457763671875,9.000457763671875,0.7459574937820435,0,0.0,1.9777964055538177,-2.7177168130874634,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,260.0168102510948
71,71,1782720794444026723,0.367762986,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,0,1,0,-263.5738220214844,21.506925582885742,-263.5738220214844,21.506925582885742,1.530959814786911,-2.5850463211536407,-0.44665423035621643,0.132608562707901,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.3363825382976193,9.000457763671875,9.000457763671875,0.7443224787712097,0,0.0,1.530959814786911,-2.5850463211536407,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,265.0399154564614
72,72,1782720794777590113,0.33356339,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,0,1,0,-266.9277038574219,21.863229751586914,-263.5738220214844,21.506925582885742,1.0843055844306946,-2.4524377584457397,-0.44675832986831665,0.13264170289039612,0.0,0.0,-4.1773552894592285,-0.4327203929424286,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,0.5539699196815491,-0.4627423584461212,2.0591609218525297,9.000457763671875,9.000457763671875,0.7444809675216675,0,0.0,1.0843055844306946,-2.4524377584457397,0.5539699196815491,-0.4627423584461212,0.0,0.0,0,268.4118008532016
