sequence_index,frame_id,image_path,active_waypoint_from,active_waypoint_to,search_heading_deg,forward_local_candidate_count,forward_recovery_candidate_count,selected_branch,selected_local_index,selected_recovery_index,endpoint_distance_m,transition_probability,current_leg_visual_top1,next_leg_visual_top1,next_visual_stronger,within_transition_zone,transition_selected,waypoint_switched_after_frame,mission_complete,gt_x,gt_y,hold_x,hold_y,local_x,local_y,recovery_x,recovery_y,fusion_hold,fusion_local,fusion_recovery,visual_x,visual_y,measurement_var_x,measurement_var_y,final_x,final_y,error_visual_m,error_final_m
49,49,/yh/study/new_data/model_dataset_flight/vi/vi_000049.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.0619247630238533,2.4000840187072754,2.3705365657806396,0,0,0,0,0,-187.249755859375,14.233661651611328,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3407738506793976,0.30199843645095825,0.35722777247428894,-18.780746459960938,-2.1595981121063232,14.480675186297496,14.480675186297496,-18.780746459960938,-2.1595981121063232,169.2647247314453,169.26472194081254
50,50,/yh/study/new_data/model_dataset_flight/vi/vi_000050.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06172390282154083,2.3407480716705322,2.3087148666381836,0,0,0,0,0,-190.67921447753906,14.547411918640137,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.34012579917907715,0.30257636308670044,0.3572978675365448,-18.780746459960938,-2.1595981121063232,14.481192526061442,14.481192526061442,-18.780746459960938,-2.1595981121063232,172.7084503173828,172.7084464956992
51,51,/yh/study/new_data/model_dataset_flight/vi/vi_000051.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.061822813004255295,2.3640778064727783,2.331949472427368,0,0,0,0,0,-194.10855102539062,14.861151695251465,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.34007856249809265,0.3026130199432373,0.35730841755867004,-18.780746459960938,-2.1595981121063232,14.481222306240982,14.481222306240982,-18.780746459960938,-2.1595981121063232,176.1520538330078,176.15205073384237
52,52,/yh/study/new_data/model_dataset_flight/vi/vi_000052.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06227622926235199,2.3243494033813477,2.2904391288757324,0,0,0,0,0,-197.28343200683594,15.1630220413208,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.33990761637687683,0.30274689197540283,0.35734549164772034,-18.780746459960938,-2.1595981121063232,14.48133094800952,14.48133094800952,-18.780746459960938,-2.1595981121063232,179.34124755859375,179.34124432607928
53,53,/yh/study/new_data/model_dataset_flight/vi/vi_000053.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06241949647665024,2.3334484100341797,2.2992608547210693,0,0,0,0,0,-200.77069091796875,15.494592666625977,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3398881256580353,0.3027574121952057,0.35735446214675903,-18.780746459960938,-2.1595981121063232,14.481337032680376,14.481337032680376,-18.780746459960938,-2.1595981121063232,182.84422302246094,182.844224234403
54,54,/yh/study/new_data/model_dataset_flight/vi/vi_000054.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06278698891401291,2.284484386444092,2.2502286434173584,0,0,0,0,0,-203.94317626953125,15.796236038208008,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3397465646266937,0.30287280678749084,0.3573806583881378,-18.780746459960938,-2.1595981121063232,14.481431955329626,14.481431955329626,-18.780746459960938,-2.1595981121063232,186.031005859375,186.0310119120402
55,55,/yh/study/new_data/model_dataset_flight/vi/vi_000055.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.0631910040974617,2.299882173538208,2.2641851902008057,0,0,0,0,0,-207.35537719726562,16.129146575927734,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3395940959453583,0.30299508571624756,0.3574107587337494,-18.780746459960938,-2.1595981121063232,14.481530610122784,14.481530610122784,-18.780746459960938,-2.1595981121063232,189.45941162109375,189.45941396503608
56,56,/yh/study/new_data/model_dataset_flight/vi/vi_000056.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06335438787937164,2.2602198123931885,2.225677967071533,0,0,0,0,0,-210.75604248046875,16.4609317779541,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3395560681819916,0.30302557349205017,0.35741835832595825,-18.780746459960938,-2.1595981121063232,14.481555072800063,14.481555072800063,-18.780746459960938,-2.1595981121063232,192.876220703125,192.87622563589386
57,57,/yh/study/new_data/model_dataset_flight/vi/vi_000057.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06319207698106766,2.24585223197937,2.211116313934326,0,0,0,0,0,-213.8697052001953,16.76471519470215,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3396289050579071,0.3029695451259613,0.3574015200138092,-18.780746459960938,-2.1595981121063232,14.48151128213979,14.48151128213979,-18.780746459960938,-2.1595981121063232,196.00466918945312,196.00467202718184
58,58,/yh/study/new_data/model_dataset_flight/vi/vi_000058.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.0626257136464119,2.289555549621582,2.2577548027038574,0,0,0,0,0,-217.09425354003906,17.10219955444336,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3399718105792999,0.30267757177352905,0.3573506474494934,-18.780746459960938,-2.1595981121063232,14.481265256957174,14.481265256957174,-18.780746459960938,-2.1595981121063232,199.24673461914062,199.24674135289465
59,59,/yh/study/new_data/model_dataset_flight/vi/vi_000059.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06282749772071838,2.2870123386383057,2.2533504962921143,0,0,0,0,0,-220.6431427001953,17.473630905151367,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3398846685886383,0.3027489483356476,0.3573663830757141,-18.780746459960938,-2.1595981121063232,14.481324545469272,14.481324545469272,-18.780746459960938,-2.1595981121063232,202.81491088867188,202.8149173445915
60,60,/yh/study/new_data/model_dataset_flight/vi/vi_000060.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06295955926179886,2.292628765106201,2.2593166828155518,0,0,0,0,0,-223.8677215576172,17.811119079589844,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3398781418800354,0.30274930596351624,0.35737255215644836,-18.780746459960938,-2.1595981121063232,14.481322421974578,14.481322421974578,-18.780746459960938,-2.1595981121063232,206.05702209472656,206.05702341793008
61,61,/yh/study/new_data/model_dataset_flight/vi/vi_000061.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06321921199560165,2.2571237087249756,2.2230801582336426,0,0,0,0,0,-227.08807373046875,18.138076782226562,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3397829532623291,0.3028276860713959,0.3573894202709198,-18.780746459960938,-2.1595981121063232,14.48138736935731,14.48138736935731,-18.780746459960938,-2.1595981121063232,209.2938995361328,209.2939038784897
62,62,/yh/study/new_data/model_dataset_flight/vi/vi_000062.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06311200559139252,2.294353485107422,2.2610466480255127,0,0,0,0,0,-230.62640380859375,18.497316360473633,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.33985233306884766,0.3027685284614563,0.35737916827201843,-18.780746459960938,-2.1595981121063232,14.481337407508436,14.481337407508436,-18.780746459960938,-2.1595981121063232,212.8503875732422,212.8503950031614
63,63,/yh/study/new_data/model_dataset_flight/vi/vi_000063.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.06484964489936829,2.2234678268432617,2.1873438358306885,0,0,0,0,0,-233.84530639648438,18.824125289916992,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.339176744222641,0.3033282458782196,0.357494980096817,-18.780746459960938,-2.1595981121063232,14.4817938239276,14.4817938239276,-18.780746459960938,-2.1595981121063232,216.0858154296875,216.08581996166038
64,64,/yh/study/new_data/model_dataset_flight/vi/vi_000064.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.07566965371370316,2.1384341716766357,2.0944013595581055,0,0,0,0,0,-237.00657653808594,19.118770599365234,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3382650315761566,0.30402499437332153,0.35771000385284424,-18.780746459960938,-2.1595981121063232,14.482304087865792,14.482304087865792,-18.780746459960938,-2.1595981121063232,219.26075744628906,219.26076230896402
65,65,/yh/study/new_data/model_dataset_flight/vi/vi_000065.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.12665057182312012,1.868214726448059,1.868214726448059,0,0,0,0,0,-240.4793701171875,19.44244956970215,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.33012861013412476,0.31140443682670593,0.3584669828414917,-18.780746459960938,-2.1595981121063232,14.486714471510403,14.486714471510403,-18.780746459960938,-2.1595981121063232,222.7485809326172,222.7485761919831
66,66,/yh/study/new_data/model_dataset_flight/vi/vi_000066.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.13365083932876587,1.8545159101486206,1.8545159101486206,0,0,0,0,0,-243.63906860351562,19.73694610595703,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3177326023578644,0.32288503646850586,0.35938239097595215,-18.780746459960938,-2.1595981121063232,14.487894586144058,14.487894586144058,-18.780746459960938,-2.1595981121063232,225.92193603515625,225.92194157697082
67,67,/yh/study/new_data/model_dataset_flight/vi/vi_000067.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.13966995477676392,1.8433839082717896,1.8433839082717896,0,0,0,0,0,-246.847412109375,19.999595642089844,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.31563234329223633,0.3249890208244324,0.3593786656856537,-18.780746459960938,-2.1595981121063232,14.487520938306528,14.487520938306528,-18.780746459960938,-2.1595981121063232,229.14064025878906,229.14064207005623
68,68,/yh/study/new_data/model_dataset_flight/vi/vi_000068.jpg,0,1,173.90999868913076,18,18,0,14,0,731.5633544921875,0.1335914134979248,1.863725185394287,1.863725185394287,0,0,0,0,0,-250.06228637695312,20.262781143188477,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.28998348116874695,0.3509034216403961,0.35911306738853455,-18.780746459960938,-2.1595981121063232,14.465339339170637,14.465339339170637,-18.780746459960938,-2.1595981121063232,232.36590576171875,232.36590498143983
69,69,/yh/study/new_data/model_dataset_flight/vi/vi_000069.jpg,0,1,173.90999868913076,18,18,1,14,0,721.4879150390625,0.1366783082485199,1.8553407192230225,1.8553407192230225,0,0,0,0,0,-253.5655975341797,20.549577713012695,-18.780746459960938,-2.1595981121063232,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.2817172706127167,0.35994359850883484,0.3583391308784485,-27.772829055786133,9.233684539794922,14.451135600035501,14.451135600035501,-19.779050251394786,-0.8947123476504735,226.07615661621094,234.76798603432215
70,70,/yh/study/new_data/model_dataset_flight/vi/vi_000070.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1303064227104187,1.8233002424240112,1.8233002424240112,0,0,0,0,0,-258.5731506347656,21.028581619262695,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.29437005519866943,0.35294419527053833,0.3526857793331146,-27.772829055786133,9.233684539794922,14.472373916864305,14.472373916864305,-20.665206075848882,0.22807802644167885,231.1015167236328,238.81551673616931
71,71,/yh/study/new_data/model_dataset_flight/vi/vi_000071.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.13647012412548065,1.7912033796310425,1.7912033796310425,0,0,0,0,0,-263.5738220214844,21.506925582885742,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2826061248779297,0.36318275332450867,0.35421112179756165,-27.772829055786133,9.233684539794922,14.45239920947671,14.45239920947671,-21.454085037939937,1.2276152190175953,236.1201934814453,242.96752347960998
72,72,/yh/study/new_data/model_dataset_flight/vi/vi_000072.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1275479942560196,1.8219040632247925,1.8219040632247925,0,0,0,0,0,-266.9277038574219,21.863229751586914,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2658800780773163,0.38017547130584717,0.35394442081451416,-27.772829055786133,9.233684539794922,14.41201952592462,14.41201952592462,-22.157060372164416,2.118309515336973,239.4881134033203,245.56573414734166
73,73,/yh/study/new_data/model_dataset_flight/vi/vi_000073.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.1267378330230713,1.835126280784607,1.835126280784607,0,0,0,0,0,-270.28131103515625,22.219507217407227,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.2643342614173889,0.3817949593067169,0.35387083888053894,-27.772829055786133,9.233684539794922,14.407537461603319,14.407537461603319,-22.781782733641695,2.9098545625964802,242.8559112548828,248.25164489912575
74,74,/yh/study/new_data/model_dataset_flight/vi/vi_000074.jpg,0,1,173.90999868913076,18,18,1,0,0,721.4879150390625,0.12663370370864868,1.8529307842254639,1.8529307842254639,0,0,0,0,0,-273.63311767578125,22.575592041015625,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-79.66464233398438,33.35453414916992,0.26724088191986084,0.3782290816307068,0.3545300364494324,-27.772829055786133,9.233684539794922,14.416133657453162,14.416133657453162,-23.33654584959703,3.612758802806982,246.22203063964844,251.01386996012852
75,75,/yh/study/new_data/model_dataset_flight/vi/vi_000075.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.19695842266082764,1.9178236722946167,1.9089542627334595,0,0,0,0,0,-276.9444274902344,22.93913459777832,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3326140344142914,0.311161607503891,0.35622429847717285,-27.772829055786133,9.233684539794922,14.487934396062572,14.487934396062572,-23.82738090639311,4.234663959698676,249.54824829101562,253.8072033910331
76,76,/yh/study/new_data/model_dataset_flight/vi/vi_000076.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.24711507558822632,1.970349907875061,1.9072610139846802,0,0,0,0,0,-280.2569580078125,23.30280876159668,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.374001681804657,0.2851276695728302,0.34087061882019043,-27.772829055786133,9.233684539794922,14.451398485980715,14.451398485980715,-24.265016537852063,4.789163586967453,252.87582397460938,256.6605329130517
77,77,/yh/study/new_data/model_dataset_flight/vi/vi_000077.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.2702028751373291,2.1580545902252197,2.119483470916748,0,0,0,0,0,-283.5698547363281,23.666522979736328,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.4007856547832489,0.27388375997543335,0.32533055543899536,-27.772829055786133,9.233684539794922,14.403776657350695,14.403776657350695,-24.655254644108084,5.28360889468535,256.2038879394531,259.5663723812709
78,78,/yh/study/new_data/model_dataset_flight/vi/vi_000078.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.21225199103355408,2.2613065242767334,2.2235217094421387,0,0,0,0,0,-286.75732421875,23.975204467773438,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.39907699823379517,0.2728537619113922,0.3280692398548126,-27.772829055786133,9.233684539794922,14.405059709014216,14.405059709014216,-25.001953225006286,5.722888103377245,259.4037170410156,262.3909703033594
79,79,/yh/study/new_data/model_dataset_flight/vi/vi_000079.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.18573474884033203,2.295201539993286,2.2616958618164062,0,0,0,0,0,-290.265380859375,24.314931869506836,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3972134292125702,0.2727067172527313,0.3300798237323761,-27.772829055786133,9.233684539794922,14.407653053271419,14.407653053271419,-25.309980008663917,6.113168794548475,262.9254455566406,265.5798723905822
80,80,/yh/study/new_data/model_dataset_flight/vi/vi_000080.jpg,0,1,173.90999868913076,18,18,0,0,0,721.4879150390625,0.16483983397483826,2.3855111598968506,2.356771469116211,0,0,0,0,0,-293.4555358886719,24.623870849609375,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,-27.772829055786133,9.233684539794922,0.3948766589164734,0.27292898297309875,0.33219432830810547,-27.772829055786133,9.233684539794922,14.41130636922925,14.41130636922925,-25.583660390560922,6.459931395314677,266.1280822753906,268.4870022540658
