pair_current_index,pair_next_index,current_frame_id,next_frame_id,current_image_path,next_image_path,is_initial_frame,reference_current_x,reference_current_y,search_center_x,search_center_y,search_center_error_m,final_ms_x,final_ms_y,final_error_m,variance_x,variance_y,ms_candidate_count,reference_next_x,reference_next_y,provisional_next_x,provisional_next_y,provisional_next_error_m,kalman_current_xy_x,kalman_current_xy_y,gru_next_xy_x,gru_next_xy_y,ms_correction_gain_m,ms_improved_search_center
51,52,51,52,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000051.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,False,-216.74961853027344,17.889041900634766,-26.67074966430664,0.41081857681274414,190.88076037129252,-25.42215347290039,-2.7770168781280518,192.44034106893383,36.30400466918945,60.01118469238281,36,-219.85296630859375,18.18168067932129,-26.691112518310547,0.2896878719329834,193.9887243277773,-25.816423416137695,-2.8135480880737305,-26.691112518310547,0.2896878719329834,-1.5595806976413087,False
52,53,52,53,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000052.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,False,-219.85296630859375,18.18168067932129,-26.691112518310547,0.2896878719329834,193.9887243277773,-24.936199188232422,-2.639589309692383,196.02569063418338,33.47319030761719,58.330833435058594,36,-223.26548767089844,18.50347328186035,-26.16438865661621,0.3401198387145996,197.93622872263307,-25.505470275878906,-2.7990636825561523,-26.16438865661621,0.3401198387145996,-2.0369663064060717,False
53,54,53,54,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000053.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,False,-223.26548767089844,18.50347328186035,-26.16438865661621,0.3401198387145996,197.93622872263307,-24.86871910095215,-2.818716526031494,199.5392531739071,33.15238952636719,58.9412841796875,36,-226.6659393310547,18.824125289916992,-26.17452621459961,0.38130998611450195,201.33788557984616,-25.244646072387695,-2.849769115447998,-26.17452621459961,0.38130998611450195,-1.603024451274024,False
54,55,54,55,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000054.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,False,-226.6659393310547,18.824125289916992,-26.17452621459961,0.38130998611450195,201.33788557984616,-24.64640235900879,-2.73032283782959,203.1661574979739,31.288726806640625,58.40746307373047,36,-229.90402221679688,19.161306381225586,-25.671079635620117,0.1656959056854248,205.11442672982486,-24.948843002319336,-2.8398430347442627,-25.671079635620117,0.1656959056854248,-1.82827191812774,False
55,56,55,56,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000055.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,False,-229.90402221679688,19.161306381225586,-25.671079635620117,0.1656959056854248,205.11442672982486,-24.340890884399414,-2.268623113632202,206.6771463934391,28.332172393798828,56.365482330322266,36,-233.15289306640625,19.499608993530273,-25.493511199951172,0.5056066513061523,208.52623576455463,-24.599910736083984,-2.6275558471679688,-25.493511199951172,0.5056066513061523,-1.5627196636142457,False
56,57,56,57,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000056.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,False,-233.15289306640625,19.499608993530273,-25.493511199951172,0.5056066513061523,208.52623576455463,-24.633609771728516,-2.8419699668884277,209.7127503423926,32.252418518066406,58.32563781738281,36,-236.7150115966797,19.870529174804688,-25.171878814697266,1.0902955532073975,212.3751261379195,-24.5238037109375,-2.7063791751861572,-25.171878814697266,1.0902955532073975,-1.1865145778379826,False
57,58,57,58,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000057.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,False,-236.7150115966797,19.870529174804688,-25.171878814697266,1.0902955532073975,212.3751261379195,-23.954158782958984,-2.6508877277374268,213.94951439374626,32.95494842529297,57.27057647705078,36,-241.94894409179688,20.40029525756836,-25.559961318969727,1.4755089282989502,217.2149612781481,-24.188934326171875,-2.688011407852173,-25.559961318969727,1.4755089282989502,-1.5743882558267615,False
58,59,58,59,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000058.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,False,-241.94894409179688,20.40029525756836,-25.559961318969727,1.4755089282989502,217.2149612781481,-23.34366226196289,-1.9422712326049805,219.74407732921713,24.891971588134766,53.444759368896484,36,-246.72323608398438,20.88353729248047,-26.940876007080078,2.8772811889648438,220.51873176635,-23.64976692199707,-2.3675222396850586,-26.940876007080078,2.8772811889648438,-2.5291160510690247,False
59,60,59,60,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000059.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000060.jpg,False,-246.72323608398438,20.88353729248047,-26.940876007080078,2.8772811889648438,220.51873176635,-22.36716079711914,0.3114739656448364,225.29726653390378,22.58470344543457,40.90879821777344,36,-250.1058349609375,21.189523696899414,-29.74493408203125,6.847902297973633,220.82710146291663,-22.837526321411133,-1.0146293640136719,-29.74493408203125,6.847902297973633,-4.7785347675537935,False
60,61,60,61,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000060.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000061.jpg,False,-250.1058349609375,21.189523696899414,-29.74493408203125,6.847902297973633,220.82710146291663,-22.456459045410156,0.8491859436035156,228.55626811498132,22.728595733642578,42.6226921081543,36,-253.18551635742188,21.468109130859375,-28.675918579101562,9.03920841217041,224.8533679259846,-22.42700958251953,0.03863484039902687,-28.675918579101562,9.03920841217041,-7.729166652064691,False
61,62,61,62,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000061.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000062.jpg,False,-253.18551635742188,21.468109130859375,-28.675918579101562,9.03920841217041,224.8533679259846,-21.686927795410156,2.3553566932678223,232.2862325062427,20.097314834594727,44.1949348449707,36,-256.56805419921875,21.774091720581055,-27.565452575683594,11.20938777923584,229.24616576884296,-21.83228874206543,1.3586385250091553,-27.565452575683594,11.20938777923584,-7.432864580258098,False
62,63,62,63,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000062.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000063.jpg,False,-256.56805419921875,21.774091720581055,-27.565452575683594,11.20938777923584,229.24616576884296,-21.132606506347656,1.849989891052246,236.27699816964002,19.01267433166504,41.762149810791016,36,-259.78179931640625,22.02918815612793,-26.944305419921875,12.37840747833252,233.0374135877892,-21.23602294921875,1.9959062337875366,-26.944305419921875,12.37840747833252,-7.030832400797067,False
63,64,63,64,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000063.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000064.jpg,False,-259.78179931640625,22.02918815612793,-26.944305419921875,12.37840747833252,233.0374135877892,-22.130643844604492,4.341460227966309,238.30847113844516,24.75006675720215,42.63258743286133,36,-262.99114990234375,22.283937454223633,-26.121662139892578,13.326664924621582,237.0387878892726,-21.35822296142578,3.4321603775024414,-26.121662139892578,13.326664924621582,-5.271057550655968,False
64,65,64,65,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000064.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000065.jpg,False,-262.99114990234375,22.283937454223633,-26.121662139892578,13.326664924621582,237.0387878892726,-21.79296112060547,4.452646732330322,241.85640615952212,22.448415756225586,44.28949737548828,36,-266.5252380371094,22.56446075439453,-27.16834831237793,12.114246368408203,239.58490695244205,-21.417055130004883,4.390489101409912,-27.16834831237793,12.114246368408203,-4.817618270249511,False
65,66,65,66,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000065.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000066.jpg,False,-266.5252380371094,22.56446075439453,-27.16834831237793,12.114246368408203,239.58490695244205,-21.976285934448242,4.163919448852539,245.240228948773,24.15280532836914,42.41935729980469,36,-269.7339172363281,22.84096336364746,-27.521608352661133,12.160829544067383,242.44765998697747,-21.580739974975586,4.803296089172363,-27.521608352661133,12.160829544067383,-5.65532199633094,False
66,67,66,67,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000066.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000067.jpg,False,-269.7339172363281,22.84096336364746,-27.521608352661133,12.160829544067383,242.44765998697747,-22.403806686401367,4.134731292724609,248.0365027630615,25.470970153808594,41.367027282714844,36,-272.9421081542969,23.117422103881836,-25.796213150024414,11.14780044555664,247.43557799982264,-21.9224796295166,4.940328121185303,-25.796213150024414,11.14780044555664,-5.588842776084022,False
67,68,67,68,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000067.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000068.jpg,False,-272.9421081542969,23.117422103881836,-25.796213150024414,11.14780044555664,247.43557799982264,-22.249500274658203,2.062502861022949,251.5752238790966,26.629737854003906,43.24679946899414,36,-276.4721984863281,23.421621322631836,-27.777189254760742,10.506166458129883,249.03015197169674,-22.095949172973633,4.045687675476074,-27.777189254760742,10.506166458129883,-4.1396458792739566,False
68,69,68,69,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000068.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000069.jpg,False,-276.4721984863281,23.421621322631836,-27.777189254760742,10.506166458129883,249.03015197169674,-21.85211181640625,1.5955997705459595,255.55383728793947,24.176572799682617,38.85541915893555,36,-279.8583984375,23.757869720458984,-28.398677825927734,10.36884880065918,251.81591882015883,-22.012065887451172,3.0334606170654297,-28.398677825927734,10.36884880065918,-6.523685316242734,False
69,70,69,70,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000069.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000070.jpg,False,-279.8583984375,23.757869720458984,-28.398677825927734,10.36884880065918,251.81591882015883,-22.458240509033203,1.9458423852920532,258.32267774639865,25.539020538330078,38.279930114746094,36,-282.95196533203125,24.0650577545166,-28.69906234741211,10.15382194519043,254.63318942716174,-22.241987228393555,2.4823856353759766,-28.69906234741211,10.15382194519043,-6.506758926239826,False
70,71,70,71,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000070.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000071.jpg,False,-282.95196533203125,24.0650577545166,-28.69906234741211,10.15382194519043,254.63318942716174,-22.58340072631836,1.7432044744491577,261.32365864708106,24.920434951782227,34.66858673095703,36,-286.3374328613281,24.40123176574707,-28.1934814453125,9.386770248413086,258.5802268297592,-22.45427703857422,2.0157253742218018,-28.1934814453125,9.386770248413086,-6.690469219919322,False
71,72,71,72,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000071.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000072.jpg,False,-286.3374328613281,24.40123176574707,-28.1934814453125,9.386770248413086,258.5802268297592,-21.670223236083984,1.557140588760376,265.6512457198637,20.570293426513672,32.40214920043945,36,-289.56787109375,24.758047103881836,-27.154699325561523,8.206367492675781,262.9346512261037,-22.092327117919922,1.6471996307373047,-27.154699325561523,8.206367492675781,-7.071018890104483,False
72,73,72,73,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000072.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000073.jpg,False,-289.56787109375,24.758047103881836,-27.154699325561523,8.206367492675781,262.9346512261037,-22.21470832824707,1.45170259475708,268.3670980859903,21.649232864379883,31.733524322509766,36,-292.791015625,25.11405372619629,-26.474079132080078,7.700950622558594,266.88560624857956,-22.144723892211914,1.3926794528961182,-26.474079132080078,7.700950622558594,-5.432446859886568,False
73,74,73,74,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000073.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000074.jpg,False,-292.791015625,25.11405372619629,-26.474079132080078,7.700950622558594,266.88560624857956,-22.65345001220703,1.3857089281082153,271.177688429677,23.255212783813477,34.52899932861328,36,-296.3150329589844,25.5032958984375,-26.589683532714844,7.424775123596191,270.33053293427577,-22.39181900024414,1.227501392364502,-26.589683532714844,7.424775123596191,-4.292082181097442,False
74,75,74,75,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000074.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000075.jpg,False,-296.3150329589844,25.5032958984375,-26.589683532714844,7.424775123596191,270.33053293427577,-26.957439422607422,2.486769676208496,270.339182648477,44.85561752319336,41.81773376464844,36,-299.6627502441406,25.858945846557617,-27.80938148498535,7.739808082580566,272.45652361250455,-23.962871551513672,1.5869866609573364,-27.80938148498535,7.739808082580566,-0.008649714201226288,False
75,76,75,76,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000075.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000076.jpg,False,-299.6627502441406,25.858945846557617,-27.80938148498535,7.739808082580566,272.45652361250455,-30.084136962890625,3.1496477127075195,270.53343778611514,56.41987228393555,44.2923583984375,36,-303.0234375,26.21597671508789,-29.332733154296875,6.211490631103516,274.42081026906726,-26.37330436706543,2.1822564601898193,-29.332733154296875,6.211490631103516,1.9230858263894106,True
76,77,76,77,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000076.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000077.jpg,False,-303.0234375,26.21597671508789,-29.332733154296875,6.211490631103516,274.42081026906726,-27.811429977416992,-0.12002114951610565,276.4692277056069,44.216121673583984,52.525394439697266,36,-306.37432861328125,26.571962356567383,-30.205102920532227,5.249134063720703,276.9911627220962,-27.603160858154297,1.3532416820526123,-30.205102920532227,5.249134063720703,-2.048417436539637,False
77,78,77,78,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000077.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000078.jpg,False,-306.37432861328125,26.571962356567383,-30.205102920532227,5.249134063720703,276.9911627220962,-29.286865234375,-0.7763077616691589,278.43381662473536,33.81270980834961,53.22935104370117,36,-309.93170166015625,26.87871551513672,-33.284454345703125,4.876619815826416,277.52079500791615,-29.003704071044922,0.40594327449798584,-33.284454345703125,4.876619815826416,-1.4426539026391652,False
78,79,78,79,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000078.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000079.jpg,False,-309.93170166015625,26.87871551513672,-33.284454345703125,4.876619815826416,277.52079500791615,-33.465728759765625,1.2797307968139648,277.64859479271354,46.84228515625,57.700992584228516,36,-313.1907958984375,27.159746170043945,-35.52793884277344,5.03223180770874,278.5431547896474,-31.484359741210938,0.5354418158531189,-35.52793884277344,5.03223180770874,-0.1277997847973893,False
79,80,79,80,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000079.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000080.jpg,False,-313.1907958984375,27.159746170043945,-35.52793884277344,5.03223180770874,278.5431547896474,-32.40167999267578,-0.4575999975204468,282.14401539015205,30.85458755493164,56.78112030029297,36,-316.4438171386719,27.44025421142578,-36.55440902709961,4.541428565979004,280.82456621347575,-32.69575500488281,-0.00755130872130394,-36.55440902709961,4.541428565979004,-3.6008606005046317,False
80,81,80,81,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000080.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000081.jpg,False,-316.4438171386719,27.44025421142578,-36.55440902709961,4.541428565979004,280.82456621347575,-32.76441192626953,-0.35734373331069946,285.0380876184086,37.77353286743164,59.06803894042969,36,-321.592041015625,27.871477127075195,-37.21916580200195,3.5329840183258057,285.41249868228874,-33.54356384277344,-0.33311882615089417,-37.21916580200195,3.5329840183258057,-4.213521404932862,False
81,82,81,82,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000081.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000082.jpg,False,-321.592041015625,27.871477127075195,-37.21916580200195,3.5329840183258057,285.41249868228874,-33.2120246887207,0.287433922290802,289.69624308269687,32.60379409790039,57.78540802001953,36,-326.2784423828125,28.264019012451172,-37.19869613647461,3.472395420074463,290.14086973432956,-34.05485534667969,-0.2617360055446625,-37.19869613647461,3.472395420074463,-4.283744400408125,False
82,83,82,83,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000082.jpg,/yh/study/new_data_2/model_dataset_new_2_flight/vi/vi_000083.jpg,False,-326.2784423828125,28.264019012451172,-37.19869613647461,3.472395420074463,290.14086973432956,-32.63534164428711,0.023682214319705963,294.99794445691936,30.959917068481445,57.60930252075195,36,-329.66363525390625,28.562585830688477,-37.32743835449219,3.7578094005584717,293.3866543511509,-33.92974090576172,-0.2728307247161865,-37.32743835449219,3.7578094005584717,-4.8570747225898,False
